"2"|"21294865"|"4778890"
"2"|"21294866"|"4778889"
"2"|"21294867"|"4778867"
"2"|"21294868"|"4778869"
"2"|"21294869"|"4778909"
"2"|"21294870"|"4778872"
"2"|"21294871"|"4778897"
"2"|"21294875"|"4778882"
"2"|"21294881"|"4778901"
"2"|"21294884"|"4778894"
"2"|"21294885"|"4778895"
"2"|"21294886"|"4778896"
"2"|"21294888"|"4778925"
"2"|"21294889"|"4778865"
"4"|"21294890"|"4778926"
"2"|"21294891"|"4778884"
"4"|"21294893"|"4778883"
"2"|"21294895"|"4778918"
"2"|"21294896"|"4778874"
"2"|"21294897"|"4778915"
"4"|"21294899"|"4778836"
"4"|"21294900"|"4778838"
"4"|"21294901"|"4778837"
"4"|"21294902"|"4778839"
"2"|"21294904"|"4778900"
"2"|"21294906"|"4778899"
"2"|"21294907"|"4778919"
"2"|"21294909"|"4778893"
"2"|"21294910"|"4778892"
"2"|"21294911"|"4778888"
"2"|"21294917"|"4778875"
"2"|"21294918"|"4778912"
"2"|"21294919"|"4778904"
"4"|"21294920"|"4778905"
"2"|"21294921"|"4778887"
"2"|"21294922"|"4778885"
"2"|"21294923"|"4778886"
"2"|"21294925"|"4778866"
"2"|"21294926"|"4778906"
"4"|"21294927"|"4778856"
"4"|"21294928"|"4778855"
"4"|"21294929"|"4778857"
"2"|"21294931"|"4778939"
"2"|"21294932"|"4778938"
"2"|"21294934"|"4778940"
"2"|"21294935"|"4778871"
"2"|"21294937"|"4778877"
"2"|"21294938"|"4778898"
"2"|"21294939"|"4778927"
"2"|"21294943"|"4778913"
"2"|"21294944"|"4778914"
"2"|"21294945"|"4778876"
"2"|"21294947"|"4778916"
"2"|"21294948"|"4778917"
"2"|"21294950"|"4778923"
"2"|"21294952"|"4778868"
"2"|"21294953"|"4778907"
"2"|"21294954"|"4778908"
"2"|"21294955"|"4778911"
"2"|"21294956"|"4778910"
"2"|"21294958"|"4778891"
"2"|"21294959"|"4778941"
"2"|"21294960"|"4778948"
"2"|"21294961"|"4778950"
"2"|"21294962"|"4778949"
"2"|"21294964"|"4778825"
"2"|"21294970"|"4778881"
"4"|"21294971"|"4778835"
"4"|"21294972"|"4778844"
"4"|"21294973"|"4778845"
"4"|"21294974"|"4778846"
"2"|"21294975"|"4778878"
"4"|"21294976"|"4778924"
"4"|"21294979"|"4778840"
"4"|"21294980"|"4778841"
"4"|"21294981"|"4778842"
"4"|"21294982"|"4778843"
"2"|"21294984"|"4778920"
"2"|"21294985"|"4778870"
"2"|"21294986"|"4778873"
"2"|"21294988"|"4778902"
"4"|"21294989"|"4778903"
"2"|"21294992"|"4778830"
"2"|"21294993"|"4778928"
"2"|"21294994"|"4778931"
"2"|"21294995"|"4778930"
"2"|"21294996"|"4778929"
"2"|"21295000"|"4778879"
"3"|"21295000"|"4778880"
"2"|"21295001"|"4778932"
"2"|"21295004"|"4778933"
"2"|"21295005"|"4778934"
"4"|"21295007"|"4778847"
"4"|"21295008"|"4778848"
"4"|"21295009"|"4778849"
"4"|"21295010"|"4778850"
"4"|"21295011"|"4778851"
"4"|"21295012"|"4778852"
"4"|"21295013"|"4778853"
"4"|"21295014"|"4778854"
"2"|"21295016"|"4778961"
"2"|"21295017"|"4778922"
"2"|"21295018"|"4778921"
"4"|"21295020"|"4778831"
"4"|"21295021"|"4778832"
"4"|"21295022"|"4778833"
"4"|"21295023"|"4778834"
"4"|"21295024"|"4778859"
"2"|"21295027"|"4778947"
"2"|"21295029"|"4778946"
"2"|"21295030"|"4778960"
"2"|"21295031"|"4778959"
"2"|"21295032"|"4778958"
"2"|"21295033"|"4778943"
"2"|"21295035"|"4778942"
"2"|"21295037"|"4778951"
"2"|"21295038"|"4778953"
"2"|"21295039"|"4778952"
"4"|"21295041"|"4778858"
"2"|"21295045"|"4778935"
"2"|"21295046"|"4778936"
"2"|"21295047"|"4778937"
"2"|"21295049"|"4778862"
"2"|"21295050"|"4778861"
"2"|"21295051"|"4778860"
"2"|"21295052"|"4778822"
"2"|"21295053"|"4778821"
"2"|"21295054"|"4778824"
"2"|"21295056"|"4778823"
"2"|"21295058"|"4778954"
"2"|"21295059"|"4778955"
"2"|"21295060"|"4778956"
"2"|"21295061"|"4778957"
"2"|"21295063"|"4778864"
"2"|"21295064"|"4778863"
"2"|"21295069"|"4778945"
"4"|"21295070"|"4778944"
"2"|"21295072"|"4778828"
"2"|"21295073"|"4778827"
"2"|"21295074"|"4778826"
"2"|"21295076"|"4778829"
