"C1"||"C"||1||13|||71|||58||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|10|20|30||93.6|||0.7|||12.8|||36.2|||36.9|||7|||1.4||||||||2|5|8||||0.5|0.75|1||||1.4|1.5|1.6|||||1.57|||42|92|141|0.05|0.1|0.15||14.7|||10.8|||4.1|||40||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|1|4.5|8||||0|2|4|5.1|6.8|8.4|||||||||||||||||||||||||||||||||"23394561"|"69342680"
"C3"||"C"||3||163|||183|||20||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100||8.6|||0.3|||0.5|||1|||2.7|||4.1|||51.4||||||||2|40|45||||0.5|0.75|1||||1.4|1.5|1.6|||||1.86|||0.42|0.9|1.4|0.46|0.48|0.5|||||31|||22.6|||40||6|7.5|8.9|30|48|55|10|26|30|9|28|34|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1|15.5|30||||0|2|4|5.1|6.8|8.4|||||||||||||||||||||||||||||||||"23394561"|"69342681"
"A"||"A"||||0|||13|||13||0|0|0|0|0|0|100|100|100|100|100|100|50|62.5|75|15|22.5|30||84.9|||3.2|||13.4|||22.3|||29.4|||16.6|||9.1||||||||4|6|8||||0.5|1.25|2||||1.4|1.5|1.6|||||1.57|||42|92|141|0.15|0.2|0.25||20.4|||14.9|||5.4|||40||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|3|5|8||||0|2|4|5.1|6.8|8.4|||||||||||||||||||||||||||||||||"23394561"|"69342682"
"Cg2"||"C"||2||99|||183|||84||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|75|87.5|100|0.5|6.8|60||0|||0|||0.2|||1.9|||4.7|||66.7||||||||14|26.5|42||||0.5|0.75|1||||1.35|1.5|1.65|||||1.57|||1.4|8|14|0.2|0.22|0.23|||||31|||16.9|||40||0|1.5|2.9|23|34|45|3|13|23|0|11|25|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|10|25|40||||15|22.5|30|6.6|7.5|8.4|||||||||||||||||||||||||||||||||"23394562"|"69342683"
"Bg1"||"B"||1||36|||99|||63||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|85|92.5|100|0.5|6.8|35||0|||0|||0.2|||1.9|||4.7|||66.7||||||||14|26.5|39||||0.5|0.75|1||||1.35|1.5|1.65|||||1.71|||1.4|2.7|4|0.2|0.21|0.22|||||31|||16.9|||40||3|4.5|5.9|32|38.5|45|11|17|23|8|16|25|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|10|20|30||||15|22.5|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"23394562"|"69342684"
"A"||"A"||||0|||36|||36||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|75|87.5|100|1|11.4|||0.1|||0.4|||0.9|||3.4|||6.6|||68.1||||||||14|20.5|27||||0.5|2.25|4||||1.35|1.5|1.65|||||1.57|||4|9|14|0.21|0.22|0.23|||||30|||15.4|||40||0|1.5|2.9|15|22.5|30|0|5|10|0|2|9|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15||||15|22.5|30|5.6|7|8.4|||||||||||||||||||||||||||||||||"23394562"|"69342685"
"Cg"||"C"||||99|||183|||84||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|75|87.5|100|0.5|6.8|60||0|||0|||0.2|||1.9|||4.7|||66.7||||||||14|26.5|42||||0.5|0.75|1||||1.35|1.5|1.65|||||1.57|||1.4|8|14|0.2|0.22|0.23|||||31|||16.9|||40||0|1.5|2.9|23|34|45|3|13|23|0|11|25|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|10|25|40||||15|22.5|30|6.6|7.5|8.4|||||||||||||||||||||||||||||||||"23394473"|"69342587"
"Bg"||"B"||||36|||99|||63||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|85|92.5|100|0.5|6.8|35||0|||0|||0.2|||1.9|||4.7|||66.7||||||||14|26.5|39||||0.5|0.75|1||||1.35|1.5|1.65|||||1.71|||1.4|2.7|4|0.2|0.21|0.22|||||31|||16.9|||40||3|4.5|5.9|32|38.5|45|11|17|23|8|16|25|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|10|20|30||||15|22.5|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"23394473"|"69342588"
"A"||"A"||||0|||36|||36||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|75|87.5|100|1|11.4|||0.1|||0.4|||0.9|||3.4|||6.6|||68.1||||||||14|20.5|27||||0.5|2.25|4||||1.35|1.5|1.65|||||1.57|||4|9|14|0.21|0.22|0.23|||||30|||15.4|||40||0|1.5|2.9|15|22.5|30|0|5|10|0|2|9|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15||||15|22.5|30|5.6|7|8.4|||||||||||||||||||||||||||||||||"23394473"|"69342589"
"A"||"A"||||0|||13|||13||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|90|95|100|0.5|6.7|15||0|||0|||0.2|||1.9|||4.6|||60.8||||||||27|32.5|38|0|||0.5|1.25|2||||1.3|1.5|1.7||||1.51|1.71|1.78|2.58|4|9|14|0.18|0.2|0.21||||31|33.6|35.8|16.9|21.1|25.3|33|40|48|3|4.5|5.9|34|37|40|15|17.5|20|13|17|21|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|8|16.5|25||||4|7|10|5.6|6.5|7.3||||||||||0|7.4|16.5|||||||||||||||||||||"23394498"|"69342612"
"C"||"C"||||58|||183|||125||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|70|85|100|1|11.4|||0.1|||0.4|||0.9|||3.4|||6.6|||68.6||||||||10|20|30|0|||0|0.25|0.5||||1.3|1.48|1.65||||1.37|1.55|1.72|2.62|4|9|14|0.14|0.19|0.23||||21.4|27.6|32|5.9|12.2|18.4|36|42|48|0|1.5|2.9|15|27.5|40|0|10|20|0|6|21|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|5|15|25||||5|15|25|6.6|7.5|8.4||||||||||0|1.3|10.8|||||||||||||||||||||"23394498"|"69342613"
"Bw"||"B"||||13|||58|||45||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|90|95|100|0.5|7.4|||0.4|||0.6|||1|||2.3|||3.1|||65.1||||||||18|27.5|30|0|||0.5|0.75|1||||1.3|1.48|1.65||||1.51|1.69|1.76|2.6|4|9|14|0.18|0.21|0.23||||27|31.3|32.4|11.3|17.3|19.1|35|41|48|3|4.5|5.9|28|34|40|12|16|20|9|15|21|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|15|25||||4|14|25|6.1|7.3|8.4||||||||||0|2.5|13.5|||||||||||||||||||||"23394498"|"69342614"
"Ap"||"A"|||0|0|0|13|18|25|13|18|25|0|0|0|0|0|0|100|100|100|100|100|100|89|94|100|73|81|89|10|24.8|30|0|2.1|2.5|0|2.8|3|0|2.5|5|3|7.5|10|2|9.9|15|43|52.7|67.2|||||||18|22.5|27|0|0|0.2|1|2.5|4||||1.35|1.45|1.55||||1.55|1.65|1.72|2.65|1.4|8|14|0.16|0.19|0.22||||27.3|30.7|33.4|11.8|16.3|20.8|38|41|45|3|4.5|5.9|31|39|47|12|15|19|8|19|32|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15.1|18.9|22.5||||10|20|30|6.1|7|7.8||||||||||0.6|3.7|7.1|||||||||||||||||||"Low"|"Moist"|"23394554"|"69342667"
"Bss"||"B"|||13|18|25|90|140|160|77|122|135|0|0|0|0|0|0|100|100|100|100|100|100|95|100|100|92|99|100|0.5|1.8|3|0|0|0|0|0|0.1|0|0.1|1|0|0.5|2|0.5|1.2|2|17|28.2|39.5|||||||60|70|80|0|0|0.2|0.5|0.75|1||||1.2|1.3|1.4||||1.51|1.61|1.68|2.65|0.01|0.21|0.42|0.14|0.17|0.2||||42.8|44.4|45.8|32|37.5|42.9|44|48|52|6|7.5|8.9|75|80|85|50|55|60|39|51|65|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|41.7|48.3|54.7||||10|20|30|6.1|7|7.8||||||||||3.4|6.4|9.7|||||||||||||||||||"Moderate"|"Moist"|"23394554"|"69342668"
"C"||"C"|||90|140|160|203|203|203|60|63|100|0|0|0|0|0|0|100|100|100|100|100|100|78|92|100|59|80|100|10|23.3|30|0|3.2|4|0|3.7|5|0|4.3|5|2|6.5|8|1|5.6|8|0|29.2|66.7|||||||20|47.5|75|0|0|0.2|0.5|0.75|1||||1.2|1.38|1.55||||1.53|1.71|1.78|2.65|1.4|2.7|4|0.14|0.18|0.22||||23.4|38.9|43.3|11.4|26.4|41.3|39|45|52|6|7.5|8.9|35|57.5|80|15|37.5|60|8|32|64|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|16.2|34.6|51.7||||10|20|30|6.1|7|7.8||||||||||0.5|4.9|9.4|||||||||||||||||||"Moderate"|"Moist"|"23394554"|"69342669"
"Ap"||"A"|||0|0|0|13|18|25|13|18|25|0|0|0|0|0|0|100|100|100|100|100|100|93|100|100|88|99|100|0.5|1.8|3|0|0|0|0|0|0.1|0|0.1|1|0|0.5|2|0.5|1.2|2|27|43.2|59.5|||||||40|55|70|0|0|0.2|1|2.5|4||||1.2|1.3|1.4||||1.51|1.61|1.68|2.65|0.42|1|1.4|0.15|0.18|0.2||||30.7|41.9|44.4|22.1|31.4|40.5|43|47|51|6|7.5|8.9|55|70|85|35|45|55|26|42|61|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|30.1|40.8|51||||10|20|30|6.1|7|7.8||||||||||2.3|6.2|10.3|||||||||||||||||||"Low"|"Moist"|"23394549"|"69342666"
"Bss"||"B"|||13|18|25|90|140|160|77|122|135|0|0|0|0|0|0|100|100|100|100|100|100|95|100|100|92|99|100|0.5|1.8|3|0|0|0|0|0|0.1|0|0.1|1|0|0.5|2|0.5|1.2|2|17|28.2|39.5|||||||60|70|80|0|0|0.2|0.5|0.75|1||||1.2|1.3|1.4||||1.51|1.61|1.68|2.65|0.01|0.21|0.42|0.14|0.17|0.2||||42.8|44.4|45.8|32|37.5|42.9|44|48|52|6|7.5|8.9|75|80|85|50|55|60|39|51|65|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|41.7|48.3|54.7||||10|20|30|6.1|7|7.8||||||||||3.4|6.4|9.7|||||||||||||||||||"Moderate"|"Moist"|"23394549"|"69342664"
"C"||"C"|||90|140|160|203|203|203|60|63|100|0|0|0|0|0|0|100|100|100|100|100|100|78|92|100|59|80|100|10|23.3|30|0|3.2|4|0|3.7|5|0|4.3|5|2|6.5|8|1|5.6|8|0|29.2|66.7|||||||20|47.5|75|0|0|0.2|0.5|0.75|1||||1.2|1.38|1.55||||1.53|1.71|1.78|2.65|1.4|2.7|4|0.14|0.18|0.22||||23.4|38.9|43.3|11.4|26.4|41.3|39|45|52|6|7.5|8.9|35|57.5|80|15|37.5|60|8|32|64|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|16.2|34.6|51.7||||10|20|30|6.1|7|7.8||||||||||0.5|4.9|9.4|||||||||||||||||||"Moderate"|"Moist"|"23394549"|"69342665"
"E"||"E"||||18|||36|||18||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|75|87.5|100|7|14.3|20|0.1|0.6|0.7|0.2|0.9|1|0.5|1.1|1.2|2.1|3|5.5|4.1|8.7|12.8|61.2|73.2|80|||||||8|12.5|19|0|0|0|0.5|1|1.5||||1.3|1.48|1.65||||1.37|1.55|1.72|2.65|4|9|14|0.15|0.18|0.2||||22.3|27.8|31.7|6.6|12.3|18|35|41|48|0.6|1.5|2.9|15|21|27|0|3.5|7|0|0|6|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0.1|2|4|9.5|15||||1.2|7.2|15|4.5|5.9|7.3||||||||||0|4.9|10.4|||||||||||||||||||||"23394488"|"69342600"
"Bt"||"B"||||36|||92|||56||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|85|92.5|100|5|7|18|0|0.3|0.9|0|0.4|1.5|0.1|0.5|2.4|0|1.5|5.7|3.5|4.3|7.5|49|64|77|||||||18|29|35|0|0|0|0.5|0.75|1||||1.3|1.5|1.7||||1.51|1.71|1.78|2.67|1.4|2.7|4|0.15|0.18|0.2||||24.9|31.6|34.2|9.1|17.8|22.3|33|41|48|0.6|2.8|4.9|31|38|45|11|16.5|22|8|15|24|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0.1|2|4|14.5|25|5.3|9.4|12.3|1.1|11.4|22.7|4.5|5.5|6.5||||||||||1.7|6.9|12.1|||||||||||||||||||||"23394488"|"69342601"
"Ap"||"A"||||0|||18|||18||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|75|87.5|100|7|14.3|20|0.1|0.6|0.7|0.2|0.9|1|0.5|1.1|1.2|2.1|3|5.5|4.1|8.7|12.8|61.2|73.2|80|||||||8|12.5|19|0|0|0|0.5|1.25|2||||1.3|1.48|1.65||||1.37|1.55|1.72|2.65|4|9|14|0.15|0.18|0.2||||22.3|28|32.1|6.6|12.7|18.6|35|41|48|0.6|1.5|2.9|15|21|27|0|4|7|0|0|6|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0.1|2|4|9.5|15||||1.3|7.8|15|4.5|5.9|7.3||||||||||0|5|10.7|||||||||||||||||||||"23394488"|"69342602"
"BC"||"BC"||||92|||133|||41||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|60|80|100|7|14.3|20|0.1|0.6|0.7|0.2|0.9|1|0.5|1.1|1.2|2.1|3|5.5|4.1|8.7|12.8|61.2|73.2|80|||||||8|12.5|19|0|0|0|0|0.25|0.5||||1.3|1.5|1.7||||1.37|1.57|1.77|2.67|4|9|14|0.15|0.18|0.2||||21.5|28.9|33.9|6|13.8|21.6|34|41|48|0.6|2.4|4.9|22|31|40|3|11|18|0|7|19|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0.1|2|4|14.5|25||||2.1|13.3|26.5|5.1|6.5|7.8||||||||||0|3.6|10.1|||||||||||||||||||||"23394488"|"69342603"
"C"||"C"||||133|||203|||70||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|60|80|100|7|14.3|20|0.1|0.6|0.7|0.2|0.9|1|0.5|1.1|1.2|2.1|3|5.5|4.1|8.7|12.8|61.2|73.2|80|||||||8|12.5|19|0|0|0|0|0.25|0.5||||1.3|1.5|1.7||||1.37|1.57|1.77|2.67|4|9|14|0.15|0.18|0.2||||21.5|28.9|33.9|6|13.8|21.6|34|41|48|0.6|2.4|4.9|22|31|40|3|11|18|0|7|19|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0.1|2|4|14.5|25||||3|13|25|5.1|6.5|7.8||||||||||0|3.6|10.1|||||||||||||||||||||"23394488"|"69342604"
"Ap"||"A"||||0|||43|||43||0|0|0|0|0|0|100|100|100|100|100|100|89|99|100|81|91|100|1|13.7|||0.1|||0.4|||1|||3.9|||8.3|||69.3||||||||7|17|27||||0.5|1.25|2||||1.3|1.43|1.55||||1.37|1.5|1.56|2.65|4|9|14|0.16|0.19|0.22||||19.7|27|31.7|4.7|11.4|18|39|43|48|0|1.5|2.9|20|27.5|35|2|9|15|0|3|13|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0.8|1|5|10|15||||2.2|7.2|12.7|5.1|5.6|6||||||||||3.3|6|9|||||||||||||||||||||"23394511"|"69342627"
"Bt"||"B"||||43|||61|||18||0|0|0|0|0|0|100|100|100|100|100|100|91|99|100|87|95|100|0.5|7.1|||0.4|||0.6|||1|||2.2|||2.9|||65.4||||||||20|27.5|35||||0.5|0.75|1||||1.3|1.43|1.55||||1.5|1.63|1.7|2.67|1.4|2.7|4|0.16|0.19|0.22||||27.6|30.9|33.6|12.1|16.7|21.2|39|43|48|3|4.5|5.9|30|36.5|43|11|16|20|5|11|19|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0.8|1|10|20|30||||3.8|16.7|28.8|5.1|5.6|6||||||||||4.4|7.7|11.4|||||||||||||||||||||"23394511"|"69342628"
"2BC"|2|"BC"||||61|||132|||71||0|0|0|0|0|0|100|100|100|100|100|100|90|100|100|89|99|100|0.5|1.8|3||0.1|||0.1|||0.2|||0.6|||0.8|||48.2||||||||40|50|60||||0.5|0.75|1||||1.2|1.35|1.5||||1.53|1.68|1.74|2.69|0.42|1|1.4|0.14|0.17|0.2||||30.6|33.5|36.2|21.9|27.5|33|41|46|52|6|7.5|8.9|50|57.5|65|25|33|40|19|30|43|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0.8|1|15|25|35||||7.6|23.6|36.5|5.1|6.5|7.8||||||||||0.1|6.1|12.4|||||||||||||||||||||"23394511"|"69342629"
"2C"|2|"C"||||132|||152|||20||0|0|0|0|0|0|100|100|100|100|100|100|90|100|100|89|99|100|0.5|1.8|3||0.1|||0.1|||0.2|||0.6|||0.8|||48.2||||||||40|50|60||||0.5|0.75|1||||1.2|1.35|1.5||||1.53|1.68|1.74|2.69|0.42|1|1.4|0.14|0.17|0.2||||30.6|33.5|36.2|21.9|27.5|33|41|46|52|6|7.5|8.9|50|57.5|65|20|33|40|16|30|43|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0.8|1|15|25|35||||8.6|23.7|36.5|5.1|6.8|8.4||||||||||0|5.2|12.4|||||||||||||||||||||"23394511"|"69342630"
"C1"||"C"||1||13|||38|||25||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3||0|||0|||0.1|||0.5|||1.2|||50.7||||||||40|47.5|55||||0.5|0.75|1||||1.2|1.4|1.6|||||1.74|||0.42|1|1.4|0.12|0.16|0.2|||||33.5|||27.5|||44||6|7.5|8.9|45|55|65|22|28.5|35|23|32|42|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|20.4|27|33.7||||2|6|10|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"23394517"|"69342631"
"C2"||"C"||2||38|||183|||145||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||58.3|||0.3|||1.1|||3.9|||19.6|||33.4|||22.7||||||||10|19|28||||0.5|0.75|1||||1.3|1.48|1.65|||||1.55|||1.4|8|14|0.2|0.21|0.22|||||27.7|||12.3|||41||0|1.5|2.9|25|30|35|5|10|15|2|8|15|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.3|18.8||||2|6|10|5.1|6.8|8.4|||||||||||||||||||||||||||||||||"23394517"|"69342632"
"A"||"A"||||0|||13|||13||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3||0|||0|||0.1|||0.5|||1.2|||50.7||||||||40|47.5|55||||0.5|2.25|4||||1.2|1.35|1.5|||||1.68|||0.42|1|1.4|0.12|0.16|0.2|||||33.9|||28.1|||45||6|7.5|8.9|45|55|65|22|28.5|35|23|32|42|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20.4|38.8|53.2||||2|6|10|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394517"|"69342633"
"C1"||"C"||1||13|||38|||25||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3||0|||0|||0.1|||0.5|||1.2|||50.7||||||||40|47.5|55||||0.5|0.75|1||||1.2|1.4|1.6|||||1.74|||0.42|1|1.4|0.12|0.16|0.2|||||33.5|||27.5|||44||6|7.5|8.9|45|55|65|22|28.5|35|23|32|42|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|20.4|27|33.7||||2|6|10|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"23394521"|"69342634"
"C2"||"C"||2||38|||183|||145||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||20|||0|||0|||0.6|||6.9|||12.5|||61||||||||10|19|28||||0.5|0.75|1||||1.3|1.48|1.65|||||1.55|||1.4|8|14|0.2|0.21|0.22|||||27.7|||12.3|||42||0|1.5|2.9|25|30|35|5|10|15|2|8|15|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.3|18.8||||2|6|10|5.1|6.8|8.4|||||||||||||||||||||||||||||||||"23394521"|"69342635"
"A"||"A"||||0|||13|||13||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3||0|||0|||0.1|||0.5|||1.2|||50.7||||||||40|47.5|55||||0.5|2.25|4||||1.2|1.35|1.5|||||1.68|||0.42|1|1.4|0.12|0.16|0.2|||||33.9|||28.1|||45||6|7.5|8.9|45|55|65|22|28.5|35|23|32|42|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20.4|38.8|53.2||||2|6|10|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394521"|"69342636"
"Ap"||"A"|||0|0|0|10|15|25|10|15|25|0|0|0|0|0|0|100|100|100|100|100|100|93|100|100|78|87|97|10|18.7|25|0|0|0|0|0|0.1|0|0.8|2|3|7.1|14.1|5|10.8|12|38.8|56.3|70|||||||20|25|40|0|0|0|0.5|2.25|4||||1.35|1.53|1.7||||1.72|1.9|1.98|2.65|0.42|1|1.4|0.18|0.2|0.22||||28.2|32|37.8|12.9|18.4|29.6|32|39|45|6|7.5|8.9|33|42|59|14|18|29|9|16|35|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|16.2|20.6|31.5||||20|30|50|5.1|5.8|6.5||||||||||5|8.6|12.5|||||||||||||||||||"Low"|"Moist"|"23394543"|"69342659"
