"CH"|Yes|"69342260"|"128975108"
"CL"|No |"69342260"|"128975109"
"CL"|Yes|"69342249"|"128975086"
"CL"|Yes|"69342270"|"128975123"
"CL-ML"|Yes|"69342218"|"128975033"
"SC-SM"|No |"69342218"|"128975032"
"CL"|No |"69342218"|"128975030"
"SC"|No |"69342218"|"128975031"
"CH"|Yes|"69342207"|"128975009"
"CL"|Yes|"69342291"|"128975155"
"CL-ML"|No |"69342312"|"128975193"
"CL"|Yes|"69342312"|"128975192"
"CL-ML"|Yes|"69342281"|"128975145"
"CL"|No |"69342281"|"128975143"
"ML"|No |"69342281"|"128975144"
"CH"|Yes|"69342269"|"128975122"
"CH"|Yes|"69342292"|"128975156"
"CH"|No |"69342280"|"128975141"
"CL"|Yes|"69342280"|"128975142"
"CH"|Yes|"69342302"|"128975175"
"CL"|No |"69342302"|"128975174"
"CL"|Yes|"69342271"|"128975124"
"CL-ML"|No |"69342259"|"128975106"
"CL"|No |"69342259"|"128975105"
"ML"|No |"69342259"|"128975107"
"CH"|Yes|"69342227"|"128975049"
"CL"|Yes|"69342290"|"128975154"
"CH"|Yes|"69342310"|"128975189"
"CL-ML"|Yes|"69342279"|"128975140"
"CL"|No |"69342279"|"128975138"
"ML"|No |"69342279"|"128975139"
"CH"|Yes|"69342282"|"128975146"
"CL"|Yes|"69342323"|"128975212"
"CL"|Yes|"69342229"|"128975052"
"SP-SM"|Yes|"69342299"|"128975169"
"SM"|No |"69342299"|"128975168"
"ML"|Yes|"69342303"|"128975177"
"SM"|No |"69342303"|"128975176"
"CL"|Yes|"69342321"|"128975207"
"ML"|No |"69342321"|"128975208"
"CL"|Yes|"69342238"|"128975066"
"CL"|Yes|"69342240"|"128975069"
"CL-ML"|Yes|"69342205"|"128975006"
"CL"|No |"69342205"|"128975004"
"ML"|No |"69342205"|"128975005"
"SC-SM"|Yes|"69342251"|"128975089"
"CL"|No |"69342251"|"128975091"
"SM"|No |"69342251"|"128975090"
"CL-ML"|Yes|"69342216"|"128975028"
"SC-SM"|No |"69342216"|"128975027"
"CL"|No |"69342216"|"128975026"
"CL-ML"|Yes|"69342301"|"128975173"
"CL"|No |"69342301"|"128975172"
"SP-SM"|Yes|"69342273"|"128975129"
"SM"|No |"69342273"|"128975128"
"CL"|Yes|"69342236"|"128975064"
"CH"|Yes|"69342257"|"128975102"
"CH"|Yes|"69342283"|"128975147"
"CL-ML"|Yes|"69342220"|"128975037"
"SC-SM"|No |"69342220"|"128975036"
"CL"|No |"69342220"|"128975035"
"CH"|Yes|"69342225"|"128975046"
"CL"|No |"69342225"|"128975045"
"CL-ML"|No |"69342231"|"128975054"
"CL"|Yes|"69342231"|"128975055"
"CL-ML"|Yes|"69342305"|"128975182"
"CL"|No |"69342305"|"128975180"
"ML"|No |"69342305"|"128975181"
"CL-ML"|No |"69342262"|"128975112"
"CL"|Yes|"69342262"|"128975111"
"ML"|No |"69342262"|"128975113"
"CL"|Yes|"69342247"|"128975083"
"ML"|No |"69342247"|"128975082"
"CH"|Yes|"69342258"|"128975104"
"CL"|No |"69342258"|"128975103"
"ML"|No |"69342221"|"128975038"
"SM"|Yes|"69342221"|"128975039"
"CH"|Yes|"69342294"|"128975158"
