"p"|"69342260"|"29204086"
"g"|"69342249"|"29204101"
"g"|"69342270"|"29204074"
"g"|"69342207"|"29204128"
"g"|"69342312"|"29204166"
"g"|"69342269"|"29204068"
"g"|"69342292"|"29204121"
"ss"|"69342292"|"29204120"
"g"|"69342302"|"29204130"
"t"|"69342302"|"29204131"
"g"|"69342271"|"29204073"
"g"|"69342259"|"29204085"
"g"|"69342227"|"29204145"
"ss"|"69342227"|"29204144"
"g"|"69342290"|"29204082"
"p"|"69342310"|"29204153"
"g"|"69342282"|"29204152"
"g"|"69342323"|"29204156"
"t"|"69342229"|"29204117"
"g"|"69342321"|"29204162"
"g"|"69342238"|"29204114"
"t"|"69342238"|"29204113"
"t"|"69342240"|"29204098"
"p"|"69342251"|"29204108"
"t"|"69342205"|"29204126"
"g"|"69342301"|"29204132"
"t"|"69342301"|"29204133"
"g"|"69342236"|"29204112"
"g"|"69342257"|"29204087"
"ss"|"69342257"|"29204088"
"p"|"69342283"|"29204151"
"p"|"69342225"|"29204137"
"p"|"69342231"|"29204116"
"p"|"69342262"|"29204093"
"g"|"69342247"|"29204107"
"g"|"69342258"|"29204089"
"g"|"69342294"|"29204119"
"g"|"69342246"|"29204106"
"t"|"69342246"|"29204105"
"w"|"69342210"|"29204124"
"p"|"69342268"|"29204067"
"g"|"69342235"|"29204115"
"g"|"69342320"|"29204161"
"t"|"69342320"|"29204160"
"g"|"69342224"|"29204139"
"ss"|"69342224"|"29204138"
"g"|"69342309"|"29204154"
"g"|"69342261"|"29204084"
"w"|"69342287"|"29204078"
"g"|"69342313"|"29204168"
"t"|"69342313"|"29204167"
"p"|"69342228"|"29204143"
"p"|"69342239"|"29204097"
"g"|"69342276"|"29204136"
"g"|"69342223"|"29204142"
"ss"|"69342223"|"29204141"
"y"|"69342223"|"29204140"
"g"|"69342254"|"29204091"
"g"|"69342244"|"29204102"
"p"|"69342318"|"29204155"
"g"|"69342306"|"29204150"
"p"|"69342286"|"29204077"
"g"|"69342317"|"29204164"
"g"|"69342265"|"29204096"
"g"|"69342255"|"29204092"
"p"|"69342307"|"29204149"
"g"|"69342245"|"29204104"
"t"|"69342245"|"29204103"
"g"|"69342284"|"29204079"
"g"|"69342277"|"29204135"
"p"|"69342295"|"29204122"
"p"|"69342275"|"29204134"
"p"|"69342288"|"29204080"
"g"|"69342264"|"29204095"
"g"|"69342319"|"29204159"
"t"|"69342319"|"29204158"
"w"|"69342297"|"29204123"
"g"|"69342267"|"29204069"
"ss"|"69342267"|"29204070"
"t"|"69342241"|"29204099"
"g"|"69342314"|"29204169"
"g"|"69342278"|"29204076"
"t"|"69342278"|"29204075"
"w"|"69342215"|"29204071"
"p"|"69342293"|"29204118"
"p"|"69342315"|"29204163"
"p"|"69342256"|"29204090"
"p"|"69342248"|"29204100"
"p"|"69342311"|"29204165"
"p"|"69342208"|"29204127"
"p"|"69342300"|"29204129"
"w"|"69342219"|"29204072"
"p"|"69342237"|"29204111"
"g"|"69342322"|"29204157"
"g"|"69342226"|"29204148"
"ss"|"69342226"|"29204147"
"y"|"69342226"|"29204146"
"w"|"69342252"|"29204109"
"t"|"69342230"|"29204110"
"w"|"69342263"|"29204094"
"g"|"69342285"|"29204083"
"g"|"69342289"|"29204081"
"p"|"69342204"|"29204125"
