"2"|"23394253"|"5260041"
"2"|"23394254"|"5260042"
"3"|"23394254"|"5260043"
"2"|"23394256"|"5260044"
"2"|"23394257"|"5260045"
"3"|"23394257"|"5260046"
"2"|"23394259"|"5260015"
"4"|"23394260"|"5260016"
"2"|"23394261"|"5260017"
"3"|"23394261"|"5260018"
"4"|"23394263"|"5260020"
"2"|"23394264"|"5260021"
"3"|"23394264"|"5260022"
"2"|"23394265"|"5260019"
"2"|"23394267"|"5260026"
"3"|"23394267"|"5260027"
"4"|"23394267"|"5260028"
"4"|"23394268"|"5260023"
"2"|"23394269"|"5260024"
"4"|"23394269"|"5260025"
"2"|"23394271"|"5260058"
"3"|"23394271"|"5260059"
"4"|"23394271"|"5260060"
"4"|"23394272"|"5260061"
"2"|"23394273"|"5260062"
"2"|"23394274"|"5260063"
"3"|"23394274"|"5260064"
"2"|"23394275"|"5260065"
"4"|"23394275"|"5260066"
"2"|"23394276"|"5260067"
"3"|"23394276"|"5260068"
"4"|"23394276"|"5260069"
"2"|"23394278"|"5260091"
"2"|"23394284"|"5260085"
"3"|"23394284"|"5260086"
"4"|"23394284"|"5260087"
"2"|"23394285"|"5260084"
"4"|"23394286"|"5260088"
"2"|"23394288"|"5260008"
"2"|"23394289"|"5260009"
"3"|"23394289"|"5260010"
"2"|"23394291"|"5260013"
"3"|"23394291"|"5260014"
"2"|"23394293"|"5260032"
"3"|"23394293"|"5260033"
"4"|"23394293"|"5260034"
"2"|"23394294"|"5260030"
"4"|"23394294"|"5260031"
"4"|"23394295"|"5260029"
"2"|"23394297"|"5260038"
"3"|"23394297"|"5260039"
"4"|"23394297"|"5260040"
"4"|"23394298"|"5260037"
"2"|"23394300"|"5260051"
"3"|"23394300"|"5260052"
"2"|"23394301"|"5260050"
"2"|"23394302"|"5260053"
"2"|"23394303"|"5260054"
"3"|"23394303"|"5260055"
"2"|"23394305"|"5260074"
"2"|"23394307"|"5260075"
"2"|"23394308"|"5260076"
"3"|"23394308"|"5260077"
"2"|"23394311"|"5260089"
"2"|"23394312"|"5260005"
"2"|"23394313"|"5260006"
"3"|"23394313"|"5260007"
"2"|"23394315"|"5260011"
"3"|"23394315"|"5260012"
"2"|"23394317"|"5260035"
"3"|"23394317"|"5260036"
"2"|"23394318"|"5260047"
"2"|"23394320"|"5260048"
"3"|"23394320"|"5260049"
"2"|"23394323"|"5260056"
"3"|"23394323"|"5260057"
"2"|"23394324"|"5260070"
"2"|"23394326"|"5260072"
"3"|"23394326"|"5260073"
"2"|"23394327"|"5260071"
"2"|"23394328"|"5260079"
"4"|"23394328"|"5260080"
"2"|"23394329"|"5260081"
"3"|"23394329"|"5260082"
"4"|"23394329"|"5260083"
"4"|"23394330"|"5260078"
"2"|"23394331"|"5260090"
