"A-7-6"|Yes|"69342260"|"113215725"
"A-6"|Yes|"69342249"|"113215711"
"A-6"|No |"69342270"|"113215740"
"A-7-6"|No |"69342270"|"113215741"
"A-2"|No |"69342218"|"113215662"
"A-4"|No |"69342218"|"113215663"
"A-7"|No |"69342207"|"113215649"
"A-6"|No |"69342291"|"113215770"
"A-7"|No |"69342291"|"113215771"
"A-4"|Yes|"69342312"|"113215804"
"A-6"|No |"69342312"|"113215805"
"A-4"|No |"69342281"|"113215759"
"A-6"|No |"69342281"|"113215760"
"A-7"|No |"69342269"|"113215739"
"A-7"|No |"69342292"|"113215772"
"A-6"|No |"69342280"|"113215757"
"A-7-6"|No |"69342280"|"113215758"
"A-7"|No |"69342302"|"113215790"
"A-6"|No |"69342271"|"113215742"
"A-7-6"|No |"69342271"|"113215743"
"A-4"|No |"69342259"|"113215723"
"A-6"|No |"69342259"|"113215724"
"A-7"|No |"69342227"|"113215675"
"A-6"|Yes|"69342290"|"113215769"
"A-7"|No |"69342310"|"113215801"
"A-4"|No |"69342279"|"113215756"
"A-7"|No |"69342282"|"113215761"
"A-6"|Yes|"69342323"|"113215828"
"A-6"|No |"69342229"|"113215678"
"A-7-6"|Yes|"69342229"|"113215677"
"A-2"|No |"69342299"|"113215783"
"A-3"|No |"69342299"|"113215784"
"A-2"|No |"69342303"|"113215791"
"A-4"|No |"69342303"|"113215792"
"A-4"|No |"69342321"|"113215825"
"A-6"|Yes|"69342321"|"113215824"
"A-6"|Yes|"69342238"|"113215692"
"A-6"|Yes|"69342240"|"113215694"
"A-4"|No |"69342205"|"113215645"
"A-4"|Yes|"69342251"|"113215713"
"A-4"|No |"69342216"|"113215660"
"A-4"|No |"69342301"|"113215787"
"A-6"|No |"69342301"|"113215788"
"A-7"|No |"69342301"|"113215789"
"A-2-4"|No |"69342273"|"113215745"
"A-3"|No |"69342273"|"113215746"
"A-4"|Yes|"69342236"|"113215690"
"A-7-5"|Yes|"69342257"|"113215720"
"A-7-6"|No |"69342257"|"113215721"
