"Ap"||"A"|||0|0|0|5|10|20|5|10|20|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|88|98|100|0.5|2|3|0|0.1|0.2|0|0.2|0.3|0|0.3|0.5|0|0.7|1|0|0.7|1|7|30|39.5|0.5|2|2.6|6.5|28|36.9|60|68|90|0|0|0|1|2|3||||1.4|1.45|1.5||||1.87|1.93|2.08||0.01|0.21|0.42|0.1|0.15|0.2||||39.5|40.7|40.9|33.8|39.2|40.7|40|42|43|12.7|15.4|22.9|72|83|108|44|50|68|43|59|84|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|42.7|48.6|62.7||||38.4|44.4|57.4|5.4|5.5|5.6||||||||||8.6|10.9|14|||||||||||||||||||"Moderate"|"Very moist"|"23394465"|"69342555"
"Bg"||"B"|||5|10|20|26|38|51|6|28|31|0|0|0|0|0|0|100|100|100|100|100|100|93|100|100|88|99|100|0.5|1.8|3|0|0|0|0|0|0|0|0.1|0.2|0|0.5|0.8|0.5|1.2|2|7|23.2|39.5|0.4|1.3|2.2|6.6|21.9|37.3|60|75|90|0|0|0|0|0.25|0.5||||1.2|1.38|1.55||||1.9|1.96|2.01||0.01|0.21|0.42|0.07|0.11|0.14||||37.1|43.3|45.2|32.2|40.5|40.7|39|45|52|11.1|15.7|20.6|70|86|102|44|56|68|43|66|82|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||29.6|42.9|57.4|26.9|38.1|39.2|4.5|4.9|5.6||||||||||7.3|12|17.1|||||||||||||||||||"Moderate"|"Very moist"|"23394465"|"69342556"
"Bssg"||"B"|||26|38|51|160|180|200|109|142|174|0|0|0|0|0|0|100|100|100|100|100|100|93|100|100|88|99|100|0.5|1.8|3|0|0.2|0.3|0|0.2|0.4|0|0.3|0.5|0|0.5|0.8|0|0.6|1|7|23.2|39.5|0.8|2.7|4.6|6.2|20.5|34.9|60|75|90|0|0|0|0|0.25|0.5||||1.2|1.38|1.55||||1.9|1.94|2.01||0.01|0.21|0.42|0.07|0.11|0.14||||37.1|43.3|45.2|32.2|40.5|40.7|39|45|52|11.1|15.3|19.9|70|85|101|44|56|68|43|65|82|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||29.6|40.6|52.9|26.9|38.4|43|4.6|4.7|5.1||||||||||8.7|12.9|17.1|||||||||||||||||||"Moderate"|"Very moist"|"23394465"|"69342557"
"A"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0.2|0.5|0|0.3|0.5|0|0.3|1|0|0.5|2|0|0.5|1|37|48.2|59.5|||||||40|50|60||||1|2|3||||1.4|1.45|1.5||||1.75|1.8|1.87||0.01|0.21|0.42|0.1|0.15|0.2||||31.2|37.9|39.5|23|29.6|36.1|40|42|43|6|7.5|8.9|52|63.5|75|30|40|50|31|44|58|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|22|30|38||||14|24|33|5.1|5.6|6||||||||||12.6|18.9|25.8|||||||||||||||||||||"23394337"|"69342336"
"Bssg"||"B"||||10|||127|||117||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0.2|0.5|0|0.2|0.5|0|0.3|1|0|0.5|2|0|0.6|1|7|23.2|39.5|||||||60|75|90||||0|0.25|0.5||||1.2|1.38|1.55||||1.9|2.01|2.03||0.01|0.21|0.42|0.07|0.11|0.14||||37|43.3|45.2|32.2|40.5|40.7|39|45|52|9|17|25|62|78|94|33|48.5|64|37|56|76|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||15|27.5|40|10|23|35|4.5|5|5.5||||||||||15|23|31|||||||||||||||||||||"23394337"|"69342337"
"A"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0.2|0.5|0|0.3|0.5|0|0.3|1|0|0.5|2|0|0.5|1|37|48.2|59.5|||||||40|50|60||||1|2|3||||1.4|1.45|1.5||||1.75|1.8|1.87||0.01|0.21|0.42|0.1|0.15|0.2||||31.2|37.9|39.5|23|29.6|36.1|40|42|43|6|7.5|8.9|52|63.5|75|30|40|50|31|44|58|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|22|30|38||||14|24|33|5.1|5.6|6||||||||||12.6|18.9|25.8|||||||||||||||||||||"23394433"|"69342501"
"Bssg"||"B"||||10|||127|||117||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0.2|0.5|0|0.2|0.5|0|0.3|1|0|0.5|2|0|0.6|1|7|23.2|39.5|||||||60|75|90||||0|0.25|0.5||||1.2|1.38|1.55||||1.9|2.01|2.03||0.01|0.21|0.42|0.07|0.11|0.14||||37|43.3|45.2|32.2|40.5|40.7|39|45|52|9|17|25|62|78|94|33|48.5|64|37|56|76|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||15|27.5|40|10|23|35|4.5|5|5.5||||||||||15|23|31|||||||||||||||||||||"23394433"|"69342502"
"A"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|90|95|100|10|18.7|25|0|0.2|0.5|0|0.5|1|0|1.3|2|2|5.4|7|5|11.3|15|33.8|47.8|61.8|||||||27|33.5|40||||0.5|1.25|2||||1.4|1.45|1.5||||1.6|1.65|1.72||1.4|2.7|4|0.18|0.2|0.22||||30.6|33.5|35.9|16.3|21|25.6|40|42|44|3|4.5|5.9|32|43|54|15|22.5|30|12|22|34|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|14|19.5|25||||14|24|33|5.1|5.6|6||||||||||8.4|13.4|19|||||||||||||||||||||"23394398"|"69342454"
"Bssg"||"B"||||10|||127|||117||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0.2|0.5|0|0.2|0.5|0|0.3|1|0|0.5|2|0|0.6|1|7|23.2|39.5|||||||60|75|90||||0|0.25|0.5||||1.2|1.38|1.55||||1.9|2.01|2.03||0.01|0.21|0.42|0.07|0.11|0.14||||37|43.3|45.2|32.2|40.5|40.7|39|45|52|9|17|25|62|78|94|33|48.5|64|37|56|76|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||15|27.5|40|10|23|35|4.5|5|5.5||||||||||15|23|31|||||||||||||||||||||"23394398"|"69342455"
"A"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|90|95|100|10|18.7|25|0|0.2|0.5|0|0.5|1|0|1.3|2|2|5.4|7|5|11.3|15|33.8|47.8|61.8|||||||27|33.5|40||||1|2|3||||1.4|1.45|1.5||||1.6|1.65|1.72||1.4|2.7|4|0.18|0.2|0.22||||31.1|34|36.5|17|21.9|26.9|40|42|43|3|4.5|5.9|32|43|54|15|22.5|30|12|22|34|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25||||14|24|33|5.1|5.6|6||||||||||9.1|14|19.4|||||||||||||||||||||"23394400"|"69342456"
