"2"|"23394337"|"5260092"
"2"|"23394338"|"5260093"
"3"|"23394338"|"5260094"
"2"|"23394340"|"5260110"
"2"|"23394341"|"5260111"
"3"|"23394341"|"5260112"
"2"|"23394342"|"5260116"
"2"|"23394343"|"5260117"
"3"|"23394343"|"5260118"
"2"|"23394347"|"5260127"
"3"|"23394347"|"5260128"
"2"|"23394349"|"5260126"
"2"|"23394351"|"5260135"
"2"|"23394352"|"5260136"
"3"|"23394352"|"5260137"
"2"|"23394353"|"5260150"
"2"|"23394354"|"5260151"
"3"|"23394354"|"5260152"
"2"|"23394355"|"5260156"
"2"|"23394356"|"5260157"
"3"|"23394356"|"5260158"
"2"|"23394357"|"5260167"
"3"|"23394357"|"5260168"
"2"|"23394359"|"5260171"
"3"|"23394359"|"5260172"
"2"|"23394367"|"5260187"
"2"|"23394368"|"5260192"
"2"|"23394372"|"5260120"
"3"|"23394372"|"5260121"
"2"|"23394373"|"5260119"
"2"|"23394376"|"5260122"
"3"|"23394376"|"5260123"
"2"|"23394377"|"5260124"
"4"|"23394377"|"5260125"
"2"|"23394378"|"5260163"
"3"|"23394378"|"5260164"
"2"|"23394381"|"5260165"
"3"|"23394381"|"5260166"
"2"|"23394391"|"5260174"
"3"|"23394391"|"5260175"
"4"|"23394391"|"5260176"
"2"|"23394392"|"5260177"
"3"|"23394392"|"5260178"
"2"|"23394398"|"5260098"
"2"|"23394399"|"5260099"
"3"|"23394399"|"5260100"
"2"|"23394400"|"5260101"
"2"|"23394401"|"5260102"
"3"|"23394401"|"5260103"
"4"|"23394402"|"5260104"
"2"|"23394403"|"5260105"
"4"|"23394403"|"5260106"
"2"|"23394408"|"5260138"
"2"|"23394409"|"5260139"
"3"|"23394409"|"5260140"
"2"|"23394411"|"5260141"
"2"|"23394412"|"5260142"
"3"|"23394412"|"5260143"
"2"|"23394414"|"5260144"
"2"|"23394415"|"5260145"
"3"|"23394415"|"5260146"
"2"|"23394417"|"5260147"
"2"|"23394418"|"5260148"
"3"|"23394418"|"5260149"
"2"|"23394421"|"5260173"
"2"|"23394425"|"5260179"
"4"|"23394425"|"5260180"
"2"|"23394427"|"5260181"
"3"|"23394427"|"5260182"
"4"|"23394427"|"5260183"
"2"|"23394428"|"5260188"
"2"|"23394429"|"5260189"
"2"|"23394430"|"5260186"
"2"|"23394433"|"5260095"
"2"|"23394434"|"5260096"
"3"|"23394434"|"5260097"
"2"|"23394436"|"5260108"
"3"|"23394436"|"5260109"
"2"|"23394437"|"5260107"
"2"|"23394439"|"5260114"
"3"|"23394439"|"5260115"
"2"|"23394440"|"5260113"
"2"|"23394442"|"5260129"
"3"|"23394442"|"5260130"
"2"|"23394445"|"5260131"
"2"|"23394448"|"5260132"
"2"|"23394449"|"5260133"
"3"|"23394449"|"5260134"
"2"|"23394450"|"5260153"
"2"|"23394451"|"5260154"
"3"|"23394451"|"5260155"
"2"|"23394453"|"5260159"
"2"|"23394454"|"5260160"
"2"|"23394455"|"5260161"
"3"|"23394455"|"5260162"
"2"|"23394456"|"5260169"
"3"|"23394456"|"5260170"
"2"|"23394462"|"5260185"
"2"|"23394465"|"5260184"
"2"|"23394467"|"5260190"
"2"|"23394468"|"5260191"
