"Ochric epipedon"|0|0|0|10|13|30|10|13|30|"23394462"|"13727037"
"Slickensides"|10|13|30|91|124|200|61|111|190|"23394462"|"13727038"
"Cambic horizon"|10|13|30|91|124|200|61|111|190|"23394462"|"13727039"
"Episaturation"|0|0|0|10|13|30|10|13|30|"23394462"|"13727040"
"Ochric epipedon"|0|0|0|8|13|18|8|13|18|"23394463"|"13727041"
"Cambic horizon"|8|13|18|51|74|91|33|61|83|"23394463"|"13727042"
"Episaturation"|0|0|0|8|13|18|8|13|18|"23394463"|"13727043"
"Ochric epipedon"|0|0|0|10|13|15|10|13|15|"23394464"|"13727044"
"Cambic horizon"|10|13|15|74|86|127|59|73|117|"23394464"|"13727045"
"Episaturation"|0|0|0|74|86|127|74|86|127|"23394464"|"13727046"
"Slickensides"|10|13|15|74|86|127|59|73|117|"23394464"|"13727047"
"Ochric epipedon"|0|0|0|5|10|20|5|10|20|"23394465"|"13727048"
"Cambic horizon"|5|10|20|160|180|200|140|170|195|"23394465"|"13727049"
"Episaturation"|0|0|0|26|38|51|26|38|51|"23394465"|"13727050"
"Slickensides"|26|38|51|160|180|200|109|142|174|"23394465"|"13727051"
"Ochric epipedon"|0|0|0|30|38|43|30|38|43|"23394428"|"13727019"
"Albic horizon"|6|8|25|30|38|43|5|30|35|"23394428"|"13727020"
"Argillic horizon"|30|38|43|64|135|185|21|97|155|"23394428"|"13727021"
"Ochric epipedon"|0|0|0|8|13|20|8|13|20|"23394429"|"13727022"
"Albic horizon"|8|13|20|36|43|51|16|30|43|"23394429"|"13727023"
"Argillic horizon"|36|43|51|97|102|112|46|59|76|"23394429"|"13727024"
"Glossic horizon"|36|43|51|97|102|112|46|59|76|"23394429"|"13727025"
"Ochric epipedon"|0|0|0|8|13|20|8|13|20|"23394430"|"13727026"
"Albic horizon"|8|13|20|36|43|51|16|30|43|"23394430"|"13727027"
"Argillic horizon"|36|43|51|97|102|112|46|59|76|"23394430"|"13727028"
"Glossic horizon"|36|43|51|97|102|112|46|59|76|"23394430"|"13727029"
"Ochric epipedon"|0|0|0|5|8|13|5|8|13|"23394431"|"13727030"
"Albic horizon"|5|8|13|28|33|38|15|25|33|"23394431"|"13727031"
"Albic horizon"|41|48|58|66|76|89|8|28|48|"23394431"|"13727032"
"Fragipan"|66|76|89|200|200|200|111|124|134|"23394431"|"13727033"
"Glossic horizon"|28|33|38|41|48|58|3|15|30|"23394431"|"13727034"
"Argillic horizon"|66|76|89|200|200|200|111|124|134|"23394431"|"13727035"
"Argillic horizon"|28|33|38|41|48|58|3|15|30|"23394431"|"13727036"
"Ochric epipedon"|0|0|0|5|8|13|5|8|13|"23394366"|"13726993"
"Albic horizon"|5|8|13|28|33|38|15|25|33|"23394366"|"13726994"
"Albic horizon"|41|48|58|66|76|89|8|28|48|"23394366"|"13726995"
"Fragipan"|66|76|89|200|200|200|111|124|134|"23394366"|"13726996"
"Glossic horizon"|28|33|38|41|48|58|3|15|30|"23394366"|"13726997"
"Argillic horizon"|66|76|89|200|200|200|111|124|134|"23394366"|"13726998"
"Argillic horizon"|28|33|38|41|48|58|3|15|30|"23394366"|"13726999"
"Ochric epipedon"|0|0|0|8|13|20|8|13|20|"23394367"|"13727000"
"Albic horizon"|8|13|20|36|43|51|16|30|43|"23394367"|"13727001"
"Argillic horizon"|36|43|51|97|102|112|46|59|76|"23394367"|"13727002"
"Glossic horizon"|36|43|51|97|102|112|46|59|76|"23394367"|"13727003"
"Ochric epipedon"|0|0|0|28|38|66|28|38|66|"23394368"|"13727004"
"Albic horizon"|8|8|20|28|38|66|20|30|46|"23394368"|"13727005"
"Argillic horizon"|28|38|66|104|135|180|76|97|114|"23394368"|"13727006"
"Ochric epipedon"|0|0|0|10|30|30|10|30|30|"23394369"|"13727007"
"Argillic horizon"|10|30|30|71|114|157|61|84|147|"23394369"|"13727008"
"Ochric epipedon"|0|0|0|10|18|30|10|18|30|"23394370"|"13727009"
"Argillic horizon"|15|41|45|86|105|117|51|64|102|"23394370"|"13727010"
"Ochric epipedon"|0|0|0|5|8|13|5|8|13|"23394466"|"13727052"
"Albic horizon"|5|8|13|28|33|38|15|25|33|"23394466"|"13727053"
"Albic horizon"|41|48|58|66|76|89|8|28|48|"23394466"|"13727054"
"Fragipan"|66|76|89|200|200|200|111|124|134|"23394466"|"13727055"
"Glossic horizon"|28|33|38|41|48|58|3|15|30|"23394466"|"13727056"
"Argillic horizon"|66|76|89|200|200|200|111|124|134|"23394466"|"13727057"
"Argillic horizon"|28|33|38|41|48|58|3|15|30|"23394466"|"13727058"
"Ochric epipedon"|0|0|0|10|18|20|10|18|20|"23394467"|"13727059"
"Albic horizon"|10|18|20|20|30|48|0|12|38|"23394467"|"13727060"
"Argillic horizon"|20|30|48|110|117|172|62|87|152|"23394467"|"13727061"
"Ochric epipedon"|0|0|0|13|15|25|13|15|25|"23394468"|"13727062"
"Albic horizon"|13|15|25|46|51|94|21|36|69|"23394468"|"13727063"
"Argillic horizon"|46|51|94|100|114|135|6|63|89|"23394468"|"13727064"
"Fragipan"|46|51|94|100|114|135|6|63|89|"23394468"|"13727065"
"Ochric epipedon"|0|0|0|10|15|23|10|15|23|"23394395"|"13727011"
"Argillic horizon"|15|25|36|93|132|203|78|107|188|"23394395"|"13727012"
"Fragipan"|45|69|117|96|132|203|51|63|158|"23394395"|"13727013"
"Ochric epipedon"|0|0|0|20|25|28|20|25|28|"23394396"|"13727014"
"Argillic horizon"|20|25|28|140|152|203|112|127|183|"23394396"|"13727015"
"Ochric epipedon"|0|0|0|10|13|23|10|13|23|"23394397"|"13727016"
"Argillic horizon"|15|28|38|95|183|203|80|155|188|"23394397"|"13727017"
"Fragipan"|45|81|96|95|183|203|50|102|158|"23394397"|"13727018"
"Ochric epipedon"|0|0|0|10|13|23|10|13|23|"23394334"|"13726985"
"Argillic horizon"|10|13|23|91|132|203|81|119|193|"23394334"|"13726986"
"Fragipan"|41|66|104|91|132|203|50|66|162|"23394334"|"13726987"
"Argillic horizon"|10|15|20|89|155|198|71|140|188|"23394335"|"13726988"
"Ochric epipedon"|0|0|0|0|15|20|0|15|20|"23394335"|"13726989"
"Ochric epipedon"|0|0|0|10|13|23|10|13|23|"23394336"|"13726990"
"Argillic horizon"|10|13|23|91|132|200|81|119|190|"23394336"|"13726991"
"Fragipan"|40|66|104|91|132|200|51|66|160|"23394336"|"13726992"
