0|0|0|46|53|61|"Moist"|"222988426"|"139499286"
46|53|61|51|79|102|"Wet"|"222988426"|"139499287"
0|0|0|200|200|200|"Moist"|"222985982"|"139495714"
0|0|0|15|15|46|"Moist"|"222986991"|"139497293"
15|15|46|200|200|200|"Wet"|"222986991"|"139497294"
0|0|0|200|200|200|"Moist"|"222987211"|"139497607"
0|0|0|200|200|200|"Moist"|"222985648"|"139495301"
0|0|0|41|48|66|"Moist"|"222987856"|"139498463"
46|53|71|200|200|200|"Moist"|"222987856"|"139498464"
41|48|66|46|53|71|"Wet"|"222987856"|"139498462"
0|0|0|200|200|200|"Moist"|"222987326"|"139497806"
0|0|0|200|200|200|"Moist"|"222988974"|"139499964"
0|0|0|200|200|200|"Moist"|"222989494"|"139500676"
0|0|0|0|15|30|"Moist"|"222987368"|"139497892"
0|15|30|203|203|203|"Wet"|"222987368"|"139497893"
0|0|0|0|15|23|"Moist"|"222985276"|"139494664"
0|15|23|203|203|203|"Wet"|"222985276"|"139494665"
0|0|0|41|48|66|"Moist"|"222987628"|"139498163"
46|53|71|200|200|200|"Moist"|"222987628"|"139498164"
41|48|66|46|53|71|"Wet"|"222987628"|"139498162"
0|0|0|200|200|200|"Moist"|"222989183"|"139500223"
0|0|0|10|25|38|"Moist"|"222986431"|"139496381"
10|25|38|200|200|200|"Moist"|"222986431"|"139496382"
0|0|0|200|200|200|"Moist"|"222987202"|"139497598"
0|0|0|200|200|200|"Moist"|"222985069"|"139494372"
30|41|75|200|200|200|"Moist"|"222986638"|"139496752"
0|0|0|28|38|71|"Moist"|"222986638"|"139496753"
28|38|71|30|41|75|"Wet"|"222986638"|"139496754"
0|0|0|200|200|200|"Moist"|"222989828"|"139501197"
0|0|0|0|0|23|"Moist"|"222985048"|"139494331"
0|0|23|203|203|203|"Wet"|"222985048"|"139494332"
0|0|0|200|200|200|"Moist"|"222987686"|"139498228"
0|0|0|200|200|200|"Moist"|"222989460"|"139500642"
0|0|0|200|200|200|"Moist"|"222988754"|"139499705"
0|0|0|32|39|72|"Moist"|"222988331"|"139499160"
36|46|76|200|200|200|"Moist"|"222988331"|"139499162"
32|39|72|36|46|76|"Wet"|"222988331"|"139499161"
0|0|0|200|200|200|"Moist"|"222989776"|"139501133"
0|0|0|0|15|30|"Moist"|"222986346"|"139496245"
0|15|30|203|203|203|"Wet"|"222986346"|"139496246"
0|0|0|36|82|87|"Moist"|"222988791"|"139499746"
40|86|91|200|200|200|"Moist"|"222988791"|"139499748"
36|82|87|40|86|91|"Wet"|"222988791"|"139499747"
0|0|0|0|25|46|"Moist"|"222985221"|"139494554"
0|25|46|203|203|203|"Wet"|"222985221"|"139494555"
0|0|0|0|15|30|"Moist"|"222986474"|"139496455"
0|15|30|203|203|203|"Wet"|"222986474"|"139496456"
31|48|61|203|203|203|"Moist"|"222986325"|"139496203"
0|0|0|31|48|61|"Moist"|"222986325"|"139496204"
0|0|0|203|203|203|"Moist"|"222985701"|"139495346"
0|0|0|48|59|84|"Moist"|"222987357"|"139497867"
53|64|89|200|200|200|"Moist"|"222987357"|"139497869"
48|59|84|53|64|89|"Wet"|"222987357"|"139497868"
0|0|0|200|200|200|"Moist"|"222986252"|"139496095"
0|0|0|200|200|200|"Moist"|"222985809"|"139495463"
0|0|0|200|200|200|"Moist"|"222987076"|"139497417"
0|0|0|200|200|200|"Moist"|"222988389"|"139499232"
