"t"|"62709035"|"25724514"
"t"|"62709680"|"25724893"
"t"|"62709034"|"25724512"
"x"|"62709034"|"25724513"
"p"|"62709192"|"25724389"
"t"|"62709278"|"25724975"
"x"|"62709278"|"25724976"
"t"|"62709277"|"25724974"
"t"|"62708908"|"25724510"
"t"|"62709510"|"25724611"
"t"|"62709795"|"25725002"
"t"|"62709985"|"25724579"
"t"|"62709253"|"25724819"
"p"|"62708815"|"25724384"
"t"|"62710013"|"25725017"
"x"|"62709974"|"25724268"
"t"|"62709974"|"25724269"
"g"|"62709024"|"25724982"
"t"|"62709599"|"25724664"
"t"|"62710129"|"25724262"
"p"|"62708560"|"25725082"
"t"|"62709910"|"25724165"
"g"|"62708782"|"25725099"
"t"|"62708782"|"25725100"
"x"|"62708856"|"25724137"
"t"|"62708856"|"25724138"
"t"|"62709415"|"25724175"
"i"|"62709436"|"25724881"
"t"|"62709763"|"25724603"
"i"|"62709351"|"25724809"
"t"|"62708778"|"25725130"
"t"|"62709045"|"25724350"
"x"|"62709518"|"25724686"
"t"|"62709518"|"25724687"
"t"|"62709109"|"25724443"
"t"|"62709266"|"25724863"
"p"|"62708919"|"25724449"
"t"|"62709621"|"25724993"
"g"|"62708645"|"25724785"
"t"|"62708950"|"25724385"
"t"|"62709742"|"25724273"
"t"|"62709899"|"25724325"
"p"|"62710154"|"25724267"
"t"|"62708804"|"25724131"
"g"|"62709473"|"25724841"
"t"|"62709837"|"25725203"
"x"|"62709837"|"25725204"
"g"|"62708877"|"25724767"
"t"|"62708877"|"25724768"
"t"|"62708634"|"25724391"
"x"|"62708634"|"25724392"
"t"|"62708756"|"25724470"
"t"|"62709264"|"25725168"
"t"|"62710057"|"25724615"
"g"|"62709341"|"25724844"
"g"|"62708642"|"25724478"
"t"|"62709425"|"25724502"
"w"|"62709943"|"25725155"
"p"|"62709255"|"25724671"
"p"|"62709972"|"25724435"
"x"|"62709085"|"25724080"
"t"|"62709085"|"25724081"
"t"|"62709711"|"25725161"
"t"|"62709023"|"25724380"
"g"|"62709023"|"25724381"
"t"|"62709242"|"25724743"
"p"|"62709784"|"25724876"
"t"|"62709702"|"25724181"
"g"|"62708653"|"25724641"
"t"|"62708653"|"25724642"
"g"|"62708745"|"25724365"
"p"|"62708866"|"25724944"
"t"|"62709921"|"25724745"
"t"|"62709315"|"25724971"
"t"|"62709414"|"25724173"
"x"|"62709414"|"25724174"
"i"|"62709888"|"25725144"
"t"|"62708708"|"25724657"
"p"|"62708837"|"25725255"
"t"|"62709389"|"25724340"
"i"|"62709547"|"25724803"
"t"|"62709900"|"25724798"
"t"|"62709044"|"25724824"
"p"|"62708734"|"25725096"
"g"|"62709304"|"25725268"
"t"|"62709499"|"25724167"
"t"|"62709194"|"25724231"
"t"|"62709362"|"25725191"
"g"|"62710107"|"25724998"
"p"|"62709067"|"25725079"
"t"|"62708992"|"25725213"
"t"|"62709078"|"25724910"
"t"|"62709065"|"25724696"
"x"|"62709065"|"25724697"
"t"|"62709636"|"25724115"
"t"|"62708664"|"25724398"
"x"|"62708664"|"25724399"
"t"|"62708940"|"25724453"
"p"|"62709710"|"25725160"
"i"|"62709366"|"25724969"
"w"|"62709654"|"25724801"
"t"|"62708575"|"25724468"
"g"|"62708623"|"25725090"
"p"|"62709211"|"25724087"
"x"|"62709743"|"25724739"
"t"|"62709743"|"25724738"
"t"|"62708867"|"25724945"
"i"|"62709878"|"25724605"
"p"|"62709628"|"25724586"
"g"|"62709098"|"25724473"
"t"|"62709098"|"25724474"
"p"|"62709013"|"25724529"
"i"|"62709815"|"25724823"
"p"|"62709293"|"25724659"
"t"|"62709172"|"25724283"
"p"|"62709950"|"25724724"
"t"|"62708929"|"25724287"
"g"|"62708971"|"25725114"
"i"|"62709430"|"25724186"
"t"|"62709731"|"25724858"
"i"|"62709804"|"25724157"
"p"|"62708565"|"25724786"
"t"|"62709074"|"25724388"
"t"|"62709488"|"25724093"
"g"|"62709488"|"25724094"
"t"|"62710131"|"25724574"
"t"|"62709868"|"25725283"
"p"|"62709941"|"25725005"
"x"|"62710090"|"25724116"
"t"|"62710090"|"25724117"
"t"|"62709440"|"25725037"
"p"|"62708660"|"25724709"
"t"|"62710079"|"25724721"
"p"|"62710169"|"25724873"
"t"|"62709847"|"25724896"
"t"|"62709722"|"25725156"
"p"|"62709388"|"25724503"
"p"|"62709087"|"25724627"
"p"|"62708638"|"25724832"
"t"|"62708789"|"25724076"
"g"|"62709137"|"25724846"
"t"|"62709137"|"25724847"
"t"|"62709732"|"25724859"
"i"|"62708939"|"25724452"
"t"|"62709610"|"25724958"
"g"|"62709610"|"25724959"
"p"|"62708723"|"25724630"
"p"|"62709525"|"25724487"
"t"|"62708797"|"25725078"
