"Toeslope"|"32926059"|"13739086"
"Summit"|"32926240"|"13738877"
"Summit"|"32926096"|"13739049"
"Summit"|"32926435"|"13739085"
"Backslope"|"32926278"|"13738896"
"Backslope"|"32926667"|"13739088"
"Summit"|"32926700"|"13738990"
"Footslope"|"32926497"|"13738860"
"Backslope"|"32925997"|"13738843"
"Summit"|"32926320"|"13738918"
"Toeslope"|"32926170"|"13739002"
"Backslope"|"32926758"|"13739035"
"Shoulder"|"32926665"|"13739117"
"Shoulder"|"32926521"|"13738938"
"Backslope"|"32926643"|"13739108"
"Toeslope"|"32926479"|"13738853"
"Toeslope"|"32926341"|"13738924"
"Toeslope"|"32926122"|"13739055"
"Shoulder"|"32926595"|"13738975"
"Summit"|"32926573"|"13738964"
"Backslope"|"32926023"|"13738810"
"Backslope"|"32926214"|"13739075"
"Shoulder"|"32926623"|"13738824"
"Backslope"|"32926133"|"13739058"
"Shoulder"|"32926706"|"13738992"
"Toeslope"|"32926467"|"13738849"
"Summit"|"32926268"|"13738891"
"Toeslope"|"32926383"|"13738863"
"Backslope"|"32926615"|"13738985"
"Backslope"|"32925971"|"13739099"
"Toeslope"|"32926074"|"13739044"
"Backslope"|"32926258"|"13738886"
"Toeslope"|"32926351"|"13738928"
"Shoulder"|"32926591"|"13738973"
"Toeslope"|"32926159"|"13739007"
"Summit"|"32925982"|"13739102"
"Backslope"|"32926549"|"13738952"
"Summit"|"32926732"|"13739022"
"Toeslope"|"32926166"|"13739004"
"Summit"|"32926696"|"13738988"
"Summit"|"32926425"|"13739080"
"Backslope"|"32926571"|"13738963"
"Toeslope"|"32926203"|"13739072"
"Toeslope"|"32926108"|"13739050"
"Footslope"|"32926015"|"13738820"
"Backslope"|"32926551"|"13738953"
"Backslope"|"32926613"|"13738984"
"Toeslope"|"32926055"|"13739066"
"Backslope"|"32926071"|"13739043"
"Backslope"|"32926256"|"13738885"
"Shoulder"|"32926561"|"13738958"
"Summit"|"32926405"|"13738873"
"Toeslope"|"32926509"|"13738934"
"Summit"|"32926762"|"13739037"
"Footslope"|"32925967"|"13738834"
"Shoulder"|"32926625"|"13738825"
"Footslope"|"32926635"|"13738830"
"Summit"|"32925993"|"13738813"
"Backslope"|"32926603"|"13738979"
"Summit"|"32925949"|"13739094"
"Shoulder"|"32925949"|"13739095"
"Backslope"|"32926276"|"13738895"
"Backslope"|"32926736"|"13739024"
"Backslope"|"32926645"|"13739109"
"Summit"|"32926363"|"13738861"
"Summit"|"32926311"|"13738913"
"Toeslope"|"32926140"|"13739060"
"Shoulder"|"32926714"|"13738995"
"Backslope"|"32926541"|"13738948"
"Summit"|"32926403"|"13738872"
"Summit"|"32926593"|"13738974"
"Shoulder"|"32926529"|"13738942"
"Backslope"|"32926300"|"13738907"
"Backslope"|"32926244"|"13738879"
"Toeslope"|"32926309"|"13738912"
"Summit"|"32926455"|"13738876"
"Shoulder"|"32926455"|"13738875"
"Toeslope"|"32926361"|"13738933"
"Backslope"|"32926298"|"13738906"
"Backslope"|"32926489"|"13738856"
"Backslope"|"32926252"|"13738883"
"Backslope"|"32926145"|"13739062"
"Summit"|"32926687"|"13739011"
"Backslope"|"32926021"|"13738809"
"Toeslope"|"32926349"|"13738927"
"Shoulder"|"32926708"|"13738993"
"Summit"|"32926286"|"13738900"
"Toeslope"|"32926125"|"13739057"
"Summit"|"32926423"|"13739079"
"Summit"|"32926677"|"13739016"
"Summit"|"32926740"|"13739026"
"Toeslope"|"32926515"|"13738937"
"Backslope"|"32926250"|"13738882"
"Backslope"|"32926011"|"13738811"
"Backslope"|"32926260"|"13738887"
"Toeslope"|"32926169"|"13739001"
"Backslope"|"32926698"|"13738989"
"Toeslope"|"32926114"|"13739052"
"Backslope"|"32926750"|"13739031"
"Shoulder"|"32926629"|"13738827"
"Shoulder"|"32926559"|"13738957"
"Summit"|"32926718"|"13738997"
"Summit"|"32926433"|"13739084"
"Toeslope"|"32926633"|"13738829"
"Backslope"|"32926681"|"13739008"
"Backslope"|"32926427"|"13739081"
"Summit"|"32926401"|"13738871"
"Footslope"|"32925979"|"13739101"
"Backslope"|"32926208"|"13739073"
"Toeslope"|"32926353"|"13738929"
"Summit"|"32926581"|"13738968"
"Backslope"|"32926607"|"13738981"
"Summit"|"32926651"|"13739112"
"Toeslope"|"32926156"|"13738837"
"Toeslope"|"32926075"|"13739045"
"Toeslope"|"32926167"|"13739003"
"Shoulder"|"32926533"|"13738944"
"Footslope"|"32926537"|"13738946"
"Summit"|"32926730"|"13739021"
"Toeslope"|"32926385"|"13738864"
"Toeslope"|"32926511"|"13738935"
"Toeslope"|"32926188"|"13739070"
"Toeslope"|"32926637"|"13738831"
"Summit"|"32926084"|"13739047"
"Backslope"|"32926770"|"13738840"
"Backslope"|"32926282"|"13738898"
"Backslope"|"32926659"|"13739114"
"Backslope"|"32926673"|"13739091"
"Footslope"|"32926685"|"13739010"
"Toeslope"|"32926290"|"13738902"
"Shoulder"|"32926728"|"13739020"
"Toeslope"|"32926053"|"13739065"
"Toeslope"|"32926345"|"13738925"
"Backslope"|"32926647"|"13739110"
"Shoulder"|"32926589"|"13738972"
"Toeslope"|"32926419"|"13739077"
"Toeslope"|"32926393"|"13738868"
"Summit"|"32926001"|"13738815"
"Footslope"|"32926689"|"13739012"
"Toeslope"|"32926115"|"13739053"
"Footslope"|"32926772"|"13738841"
"Backslope"|"32926663"|"13739116"
