"2"|"21291762"|"4778156"
"2"|"21291763"|"4778155"
"2"|"21291764"|"4778145"
"2"|"21291776"|"4778163"
"2"|"21291777"|"4778179"
"2"|"21291778"|"4778160"
"2"|"21291780"|"4778146"
"2"|"21291781"|"4778161"
"2"|"21291782"|"4778162"
"2"|"21291785"|"4778154"
"2"|"21291786"|"4778144"
"3"|"21291787"|"4778157"
"2"|"21291788"|"4778158"
"2"|"21291789"|"4778159"
"2"|"21291796"|"4778167"
"2"|"21291803"|"4778127"
"2"|"21291805"|"4778128"
"2"|"21291808"|"4778164"
"2"|"21291809"|"4778129"
"2"|"21291811"|"4778147"
"2"|"21291816"|"4778148"
"3"|"21291816"|"4778149"
"2"|"21291824"|"4778130"
"2"|"21291835"|"4778177"
"2"|"21291836"|"4778180"
"2"|"21291849"|"4778168"
"2"|"21291868"|"4778183"
"2"|"21291870"|"4778186"
"2"|"21291871"|"4778185"
"2"|"21291873"|"4778136"
"2"|"21291879"|"4778176"
"2"|"21291882"|"4778175"
"2"|"21291899"|"4778200"
"2"|"21291901"|"4778202"
"2"|"21291903"|"4778201"
"2"|"21291904"|"4778192"
"2"|"21291905"|"4778153"
"2"|"21291906"|"4778191"
"2"|"21291909"|"4778173"
"2"|"21291911"|"4778170"
"2"|"21291913"|"4778150"
"2"|"21291925"|"4778131"
"2"|"21291939"|"4778184"
"2"|"21291940"|"4778152"
"2"|"21291947"|"4778178"
"2"|"21291951"|"4778165"
"3"|"21291951"|"4778166"
"2"|"21291956"|"4778151"
"2"|"21291958"|"4778174"
"2"|"21291960"|"4778172"
"2"|"21291987"|"4778169"
"2"|"21291990"|"4778171"
"2"|"21291993"|"4778132"
"2"|"21291994"|"4778135"
"2"|"21292019"|"4778181"
"2"|"21292020"|"4778133"
"2"|"21292021"|"4778134"
"2"|"21292022"|"4778182"
"2"|"21292060"|"4778189"
"2"|"21292061"|"4778193"
"2"|"21292081"|"4778138"
"2"|"21292100"|"4778143"
"2"|"21292103"|"4778190"
"2"|"21292109"|"4778195"
"2"|"21292121"|"4778198"
"4"|"21292122"|"4778137"
"2"|"21292123"|"4778199"
"2"|"21292127"|"4778142"
"2"|"21292135"|"4778196"
"2"|"21292136"|"4778197"
"2"|"21292139"|"4778140"
"2"|"21292143"|"4778187"
"2"|"21292147"|"4778188"
"4"|"21292154"|"4778141"
"2"|"21292156"|"4778194"
"2"|"21292160"|"4778139"
