"CH"|No |"69350068"|"128991807"
"CL"|No |"69350068"|"128991808"
"CL-ML"|No |"69349940"|"128991587"
"SC-SM"|No |"69349940"|"128991589"
"CL"|No |"69349940"|"128991586"
"SC"|No |"69349940"|"128991588"
"CL-ML"|No |"69350088"|"128991848"
"CL"|No |"69350088"|"128991847"
"ML"|No |"69350088"|"128991849"
"CL-ML"|No |"69349966"|"128991646"
"CL"|No |"69349966"|"128991645"
"ML"|No |"69349966"|"128991647"
"CH"|Yes|"69350057"|"128991790"
"SP-SM"|No |"69350036"|"128991755"
"SM"|No |"69350036"|"128991754"
"CH"|Yes|"69350100"|"128991872"
"CL"|No |"69350100"|"128991873"
"SC-SM"|Yes|"69350015"|"128991725"
"SM"|No |"69350015"|"128991726"
"CH"|No |"69350089"|"128991850"
"CH"|Yes|"69350026"|"128991741"
"CL-ML"|No |"69349962"|"128991636"
"CL"|No |"69349962"|"128991635"
"ML"|No |"69349962"|"128991637"
"CL-ML"|No |"69350078"|"128991829"
"SC-SM"|No |"69350078"|"128991831"
"ML"|No |"69350078"|"128991830"
"SM"|No |"69350078"|"128991832"
"CL-ML"|No |"69349983"|"128991677"
"CL"|Yes|"69349983"|"128991676"
"CL"|Yes|"69350004"|"128991709"
"CL-ML"|No |"69350099"|"128991871"
"CL"|No |"69350099"|"128991870"
"CL-ML"|No |"69350077"|"128991827"
"CL"|No |"69350077"|"128991826"
"ML"|No |"69350077"|"128991828"
"CH"|Yes|"69350120"|"128991907"
"CH"|Yes|"69349984"|"128991678"
"CL"|No |"69349984"|"128991679"
"CL-ML"|No |"69350067"|"128991806"
"CL"|No |"69350067"|"128991805"
"CL"|Yes|"69349995"|"128991697"
"CL"|Yes|"69350005"|"128991710"
"CL-ML"|No |"69349977"|"128991668"
"CL"|No |"69349977"|"128991667"
"CL-ML"|No |"69350110"|"128991888"
"CL"|Yes|"69350110"|"128991889"
"CL-ML"|No |"69349951"|"128991612"
"CL"|No |"69349951"|"128991611"
"CL"|Yes|"69349994"|"128991696"
"CH"|Yes|"69350109"|"128991887"
"CL-ML"|No |"69349985"|"128991681"
"CL"|Yes|"69349985"|"128991680"
"CL"|No |"69349970"|"128991657"
"CL-ML"|No |"69349959"|"128991629"
"CL"|No |"69349959"|"128991628"
"MH"|Yes|"69350118"|"128991903"
"OH"|No |"69350118"|"128991902"
"CL-ML"|No |"69350079"|"128991834"
"CL"|No |"69350079"|"128991833"
"CH"|Yes|"69349993"|"128991695"
"CH"|Yes|"69350107"|"128991884"
"CL"|No |"69350107"|"128991885"
"CL"|Yes|"69350013"|"128991723"
"SM"|No |"69350035"|"128991753"
"CL"|Yes|"69350129"|"128991922"
