"Fine sandy loam"||"140059604"|"142458022"
"Silty clay loam"||"140059720"|"142457999"
"Silty clay loam"||"140059633"|"142457849"
"Silty clay loam"||"140059823"|"142457984"
"Silty clay"||"140059834"|"142457976"
"Silty clay loam"||"140059857"|"142457717"
"Silty clay"||"140059762"|"142457924"
"Loamy fine sand"||"140059972"|"142457819"
"Silty clay"||"140059696"|"142458004"
"Loam"||"140059812"|"142458068"
"Silt loam"||"140059821"|"142457768"
"Clay"||"140059688"|"142457861"
"Silty clay"||"140059845"|"142458063"
"Silt loam"||"140059920"|"142457871"
"Very fine sandy loam"||"140059868"|"142457722"
"Silty clay"||"140059709"|"142457797"
"Clay"||"140059740"|"142457889"
"Sand"||"140059614"|"142457932"
"Silty clay loam"||"140059825"|"142458071"
"Silty clay loam"||"140059982"|"142457817"
"Sandy clay loam"||"140059635"|"142457850"
"Silty clay loam"||"140059935"|"142457910"
"Loamy sand"||"140059613"|"142457829"
"Sandy clay loam"||"140059751"|"142457892"
"Loam"||"140059803"|"142457979"
"Silty clay"||"140059832"|"142457755"
"Silt loam"||"140059738"|"142457894"
"Loamy sand"||"140059668"|"142458028"
"Silty clay"||"140059957"|"142458084"
"Clay loam"||"140059814"|"142457885"
"Silt loam"||"140059983"|"142458014"
"Silt loam"||"140059729"|"142457993"
"Silty clay"||"140059843"|"142458065"
"Silt loam"||"140059644"|"142457825"
"Silty clay loam"||"140059978"|"142457697"
"Silt loam"||"140059716"|"142458079"
"Silty clay loam"||"140059946"|"142457995"
"Fine sandy loam"||"140059909"|"142458055"
"Loamy sand"||"140059727"|"142457891"
"Clay"||"140059707"|"142457803"
"Clay"||"140059967"|"142457812"
"Silty clay loam"||"140059603"|"142457929"
"Very fine sandy loam"||"140059624"|"142457952"
"Silt loam"||"140059853"|"142457719"
"Silt loam"||"140059657"|"142457939"
"Coarse sand"||"140059801"|"142457857"
"Silt loam"||"140059749"|"142458074"
"Silty clay loam"||"140059646"|"142457702"
"Clay"||"140059790"|"142457855"
"Silty clay loam"||"140059964"|"142457815"
"Silt loam"||"140059622"|"142457951"
"Loamy sand"||"140059898"|"142457750"
"Clay"||"140059708"|"142457798"
"Clay"||"140059770"|"142457790"
"Silty clay loam"||"140059927"|"142458010"
"Silty clay"||"140059791"|"142457957"
"Silty clay loam"||"140059890"|"142457866"
"Loam"||"140059611"|"142458021"
"Fine sandy loam"||"140059879"|"142457746"
"Clay"||"140059781"|"142457734"
"Silt loam"||"140059718"|"142458081"
"Very fine sandy loam"||"140059655"|"142457714"
"Loamy sand"||"140059666"|"142457940"
"Silty clay"||"140059782"|"142457852"
"Silty clay loam"||"140059771"|"142457996"
"Silty clay loam"||"140059697"|"142457906"
"Silt loam"||"140059916"|"142458060"
"Very fine sandy loam"||"140059861"|"142458034"
"Loamy sand"||"140059792"|"142458043"
"Silt loam"||"140059979"|"142457919"
"Sandy clay loam"||"140059665"|"142457835"
"Silty clay loam"||"140059953"|"142458007"
"Clay"||"140059844"|"142458062"
"Silt loam"||"140059813"|"142458069"
"Silty clay loam"||"140059846"|"142458064"
"Silt loam"||"140059802"|"142457977"
"Clay loam"||"140059739"|"142457991"
"Silt loam"||"140059677"|"142457725"
"Silt loam"||"140059872"|"142457723"
"Clay"||"140059942"|"142458078"
"Silty clay"||"140059687"|"142457962"
"Loamy fine sand"||"140059760"|"142457698"
"Loamy fine sand"||"140059894"|"142458049"
"Loamy sand"||"140059750"|"142457893"
"Silty clay loam"||"140059675"|"142457914"
"Clay"||"140059698"|"142457905"
"Silty clay loam"||"140059686"|"142458047"
"Silty clay"||"140059931"|"142458087"
"Silty clay"||"140059905"|"142457971"
"Silt loam"||"140059676"|"142457949"
"Silty clay"||"140059968"|"142457916"
"Loamy sand"||"140059883"|"142457862"
"Clay loam"||"140059719"|"142457902"
"Silty clay"||"140059881"|"142457863"
"Loamy fine sand"||"140059616"|"142457707"
"Fine sandy loam"||"140059811"|"142458067"
"Silty clay loam"||"140059902"|"142457754"
"Loamy sand"||"140059774"|"142458026"
"Clay"||"140059741"|"142457770"
"Clay"||"140059778"|"142457735"
"Loamy sand"||"140059615"|"142457706"
"Silt loam"||"140059860"|"142458033"
"Loamy fine sand"||"140059800"|"142457958"
"Sand"||"140059667"|"142457837"
"Silty clay"||"140059933"|"142457909"
"Silt loam"||"140059641"|"142457703"
"Loamy sand"||"140059638"|"142457733"
"Loam"||"140059944"|"142457994"
"Silty clay"||"140059649"|"142457711"
"Silt loam"||"140059605"|"142458023"
"Silt loam"||"140059849"|"142457941"
"Clay"||"140059763"|"142457699"
"Silty clay"||"140059891"|"142457967"
"Very fine sandy loam"||"140059678"|"142457726"
"Silt loam"||"140059626"|"142458036"
"Loam"||"140059630"|"142457954"
"Silty clay loam"||"140059627"|"142458037"
"Sandy loam"||"140059837"|"142457759"
"Clay"||"140059752"|"142458016"
"Silt loam"||"140059730"|"142458075"
"Clay"||"140059833"|"142457756"
"Silty clay loam"||"140059704"|"142458003"
"Clay"||"140059850"|"142458030"
"Silty clay loam"||"140059693"|"142457800"
"Very fine sandy loam"||"140059923"|"142458059"
"Loamy sand"||"140059682"|"142457859"
"Silty clay loam"||"140059954"|"142457804"
"Loam"||"140059656"|"142457715"
"Loamy sand"||"140059785"|"142457854"
"Silty clay loam"||"140059796"|"142457739"
"Loam"||"140059759"|"142457925"
"Silty clay"||"140059975"|"142457921"
"Clay"||"140059912"|"142457869"
"Clay loam"||"140059634"|"142457953"
"Clay"||"140059756"|"142457821"
"Silty clay loam"||"140059748"|"142458073"
"Silt loam"||"140059822"|"142457887"
"Loam"||"140059793"|"142457959"
"Clay"||"140059934"|"142458009"
"Loamy fine sand"||"140059767"|"142457824"
"Loam"||"140059715"|"142457791"
"Loam"||"140059922"|"142458058"
"Loam"||"140059901"|"142457753"
"Silt loam"||"140059645"|"142457928"
"Loamy sand"||"140059913"|"142457969"
"Sand"||"140059637"|"142457732"
"Clay"||"140059932"|"142458008"
"Silty clay loam"||"140059737"|"142458076"
"Silt loam"||"140059921"|"142458057"
"Loamy sand"||"140059689"|"142457960"
"Sandy loam"||"140059841"|"142457877"
"Very fine sandy loam"||"140059841"|"142457878"
"Silt loam"||"140059841"|"142457875"
"Loam"||"140059841"|"142457879"
"Sand"||"140059841"|"142457874"
"Silty clay loam"||"140059841"|"142457876"
"Fine sandy loam"||"140059841"|"142457880"
"Silty clay"||"140059869"|"142457945"
"Silt loam"||"140059830"|"142457886"
"Silty clay loam"||"140059679"|"142457727"
"Loamy fine sand"||"140059690"|"142457860"
"Silt loam"||"140059976"|"142457695"
"Silty clay"||"140059965"|"142457917"
"Silt loam"||"140059924"|"142457972"
"Silt"||"140059623"|"142457847"
"Silty clay loam"||"140059653"|"142457708"
"Clay"||"140059726"|"142457772"
"Silt loam"||"140059945"|"142457897"
"Loam"||"140059642"|"142457704"
"Clay"||"140059700"|"142458005"
"Silty clay loam"||"140059804"|"142457883"
"Silt loam"||"140059789"|"142458042"
"Silty clay loam"||"140059871"|"142457946"
"Loam"||"140059815"|"142457762"
"Clay loam"||"140059722"|"142458000"
"Silt loam"||"140059826"|"142457985"
"Silty clay"||"140059652"|"142457832"
"Silty clay loam"||"140059880"|"142457964"
"Silty clay"||"140059963"|"142457918"
"Silty clay loam"||"140059663"|"142457834"
"Loam"||"140059847"|"142458031"
"Silty clay"||"140059952"|"142457908"
"Clay"||"140059882"|"142457965"
"Silty clay loam"||"140059836"|"142457758"
"Loamy sand"||"140059612"|"142457931"
"Silty clay loam"||"140059956"|"142458083"
"Fine sandy loam"||"140059685"|"142458046"
"Silty clay loam"||"140059858"|"142457840"
"Silt loam"||"140059711"|"142457794"
"Loamy sand"||"140059893"|"142458048"
"Clay loam"||"140059664"|"142457937"
"Silty clay"||"140059943"|"142457896"
"Loam"||"140059674"|"142457810"
"Clay"||"140059974"|"142458015"
"Silt loam"||"140059662"|"142457713"
"Coarse sand"||"140059691"|"142457961"
"Clay"||"140059938"|"142457807"
"Silt loam"||"140059835"|"142457757"
"Silt loam"||"140059865"|"142458035"
"Clay loam"||"140059654"|"142457709"
"Loamy sand"||"140059765"|"142457701"
"Clay"||"140059960"|"142458012"
"Silt loam"||"140059981"|"142457920"
"Silty clay loam"||"140059680"|"142457846"
"Loamy sand"||"140059886"|"142457864"
"Clay"||"140059787"|"142458040"
"Loam"||"140059824"|"142457888"
"Silt loam"||"140059617"|"142457933"
"Loamy sand"||"140059776"|"142457934"
"Loam"||"140059606"|"142457828"
"Loam"||"140059907"|"142458053"
"Silty clay"||"140059928"|"142457912"
"Loamy sand"||"140059636"|"142457731"
"Silty clay"||"140059855"|"142457942"
"Sand"||"140059897"|"142457749"
"Loam"||"140059971"|"142457922"
"Silty clay loam"||"140059643"|"142457705"
"Very fine sandy loam"||"140059949"|"142457781"
"Silty clay loam"||"140059717"|"142458080"
"Silty clay loam"||"140059959"|"142458086"
"Fine sandy loam"||"140059970"|"142457818"
"Silt loam"||"140059875"|"142457947"
"Silt loam"||"140059780"|"142457737"
"Silty clay loam"||"140059809"|"142458066"
"Fine sandy loam"||"140059948"|"142457780"
"Silt loam"||"140059647"|"142457935"
"Clay loam"||"140059772"|"142457899"
"Very fine sandy loam"||"140059854"|"142457720"
"Fine sandy loam"||"140059876"|"142457963"
"Silty clay loam"||"140059754"|"142458018"
"Loamy fine sand"||"140059669"|"142458029"
"Silty clay loam"||"140059864"|"142457944"
"Clay"||"140059798"|"142457741"
"Clay"||"140059706"|"142457904"
"Silty clay loam"||"140059980"|"142457816"
"Loam"||"140059887"|"142458051"
"Loamy fine sand"||"140059728"|"142457988"
"Clay"||"140059761"|"142457822"
"Silty clay loam"||"140059743"|"142457890"
"Clay"||"140059757"|"142458019"
"Loamy sand"||"140059783"|"142457853"
"Sandy loam"||"140059950"|"142457785"
"Very fine sandy loam"||"140059950"|"142457786"
"Silt loam"||"140059950"|"142457783"
"Loam"||"140059950"|"142457787"
"Sand"||"140059950"|"142457782"
"Silty clay loam"||"140059950"|"142457784"
"Fine sandy loam"||"140059950"|"142457788"
"Coarse sand"||"140059895"|"142458050"
"Silt loam"||"140059695"|"142457802"
"Silt loam"||"140059610"|"142458020"
"Sandy loam"||"140059794"|"142457858"
"Sandy loam"||"140059908"|"142458054"
"Loam"||"140059621"|"142457728"
"Very fine sandy loam"||"140059658"|"142457836"
"Silty clay loam"||"140059731"|"142457776"
"Sandy loam"||"140059684"|"142458045"
"Silt loam"||"140059805"|"142457980"
"Silt loam"||"140059632"|"142457730"
"Clay"||"140059937"|"142457806"
"Clay"||"140059842"|"142458061"
"Silt loam"||"140059721"|"142457903"
"Fine sandy loam"||"140059758"|"142457823"
"Clay"||"140059856"|"142457716"
"Very fine sandy loam"||"140059919"|"142457975"
"Fine sandy loam"||"140059795"|"142457738"
"Fine sandy loam"||"140059816"|"142457763"
"Silt loam"||"140059746"|"142457773"
"Clay"||"140059769"|"142457789"
"Silty clay"||"140059941"|"142458077"
"Loamy sand"||"140059906"|"142457867"
"Very fine sandy loam"||"140059710"|"142457792"
"Silty clay"||"140059710"|"142457793"
"Silty clay loam"||"140059747"|"142457774"
"Silt loam"||"140059625"|"142457848"
"Silt loam"||"140059820"|"142457767"
"Loamy fine sand"||"140059884"|"142457742"
"Clay"||"140059742"|"142457986"
"Clay"||"140059768"|"142457898"
"Silt loam"||"140059958"|"142458085"
"Silt loam"||"140059673"|"142457809"
"Loam"||"140059917"|"142457974"
"Clay"||"140059699"|"142458082"
"Clay loam"||"140059736"|"142457775"
"Clay"||"140059961"|"142458013"
"Clay loam"||"140059810"|"142457982"
"Silty clay loam"||"140059779"|"142457736"
"Silty clay loam"||"140059969"|"142457813"
"Loam"||"140059773"|"142457997"
"Sand"||"140059784"|"142457955"
"Silt loam"||"140059732"|"142457777"
"Silty clay loam"||"140059831"|"142457765"
"Clay"||"140059930"|"142457913"
"Silty clay"||"140059939"|"142457808"
"Loamy fine sand"||"140059786"|"142457956"
"Sandy loam"||"140059878"|"142457745"
"Silty clay"||"140059701"|"142458001"
"Silt loam"||"140059628"|"142458038"
"Silty clay"||"140059904"|"142457751"
"Silty clay loam"||"140059852"|"142457718"
"Silt loam"||"140059659"|"142457936"
"Silty clay"||"140059753"|"142458017"
"Silty clay"||"140059725"|"142457771"
"Loam"||"140059683"|"142458044"
"Loamy fine sand"||"140059899"|"142457968"
"Loamy sand"||"140059799"|"142457856"
"Silt loam"||"140059714"|"142457901"
"Coarse sand"||"140059915"|"142458052"
"Sand"||"140059766"|"142457926"
"Silty clay"||"140059862"|"142457943"
"Silt loam"||"140059873"|"142457724"
"Very fine sandy loam"||"140059618"|"142458024"
"Clay"||"140059764"|"142457700"
"Sandy clay loam"||"140059672"|"142457811"
"Silty clay loam"||"140059788"|"142458041"
"Sand"||"140059775"|"142458027"
"Loam"||"140059619"|"142458025"
"Silty clay loam"||"140059648"|"142457710"
"Very fine sandy loam"||"140059631"|"142457729"
"Silty clay"||"140059936"|"142457805"
"Fine sandy loam"||"140059838"|"142457760"
"Loamy fine sand"||"140059777"|"142457831"
"Silt loam"||"140059867"|"142457721"
"Clay"||"140059863"|"142457841"
"Silt loam"||"140059705"|"142458002"
"Fine sandy loam"||"140059900"|"142457752"
"Silt loam"||"140059851"|"142457839"
"Silty clay loam"||"140059694"|"142457801"
"Silt loam"||"140059681"|"142457950"
"Silt loam"||"140059819"|"142457761"
"Sandy loam"||"140059888"|"142457865"
"Clay loam"||"140059806"|"142458072"
"Silt loam"||"140059629"|"142458039"
"Clay"||"140059973"|"142457820"
"Loam"||"140059926"|"142457973"
"Silty clay loam"||"140059925"|"142457872"
"Loam"||"140059840"|"142457881"
"Loam"||"140059827"|"142458070"
"Fine sandy loam"||"140059670"|"142457845"
"Clay"||"140059608"|"142457930"
"Silty clay loam"||"140059703"|"142457796"
"Clay"||"140059962"|"142457814"
"Fine sandy loam"||"140059889"|"142457966"
"Silty clay loam"||"140059910"|"142458056"
"Sandy loam"||"140059947"|"142457779"
"Very fine sandy loam"||"140059848"|"142457838"
"Loam"||"140059877"|"142457744"
"Loamy fine sand"||"140059914"|"142457868"
"Clay"||"140059955"|"142457907"
"Clay loam"||"140059650"|"142457833"
"Loam"||"140059745"|"142457990"
"Silt loam"||"140059817"|"142457764"
"Silt loam"||"140059828"|"142457983"
"Silty clay loam"||"140059609"|"142457827"
"Clay"||"140059903"|"142457870"
"Clay"||"140059702"|"142457795"
"Sandy loam"||"140059671"|"142457948"
"Silt loam"||"140059692"|"142457799"
"Loam"||"140059660"|"142457938"
"Silty clay"||"140059911"|"142457970"
"Loam"||"140059808"|"142457981"
"Coarse sand"||"140059885"|"142457743"
"Silty clay loam"||"140059940"|"142457911"
"Silty clay loam"||"140059866"|"142457843"
"Silty clay loam"||"140059713"|"142457998"
"Silt loam"||"140059829"|"142457766"
"Loam"||"140059977"|"142457696"
"Silty clay loam"||"140059734"|"142457895"
"Silty clay loam"||"140059874"|"142457844"
"Very fine sandy loam"||"140059661"|"142457712"
"Clay"||"140059966"|"142457694"
"Loamy fine sand"||"140059723"|"142457987"
"Silt loam"||"140059807"|"142457884"
"Loamy fine sand"||"140059639"|"142457851"
"Silty clay"||"140059607"|"142457826"
"Loamy sand"||"140059896"|"142457748"
"Silt loam"||"140059712"|"142457900"
"Silt loam"||"140059735"|"142457992"
"Clay"||"140059892"|"142457747"
"Clay"||"140059929"|"142458011"
"Silt loam"||"140059918"|"142457873"
"Clay loam"||"140059733"|"142457778"
"Silty clay loam"||"140059724"|"142457989"
"Silt loam"||"140059651"|"142457915"
"Clay"||"140059870"|"142457842"
"Very fine sandy loam"||"140059839"|"142457882"
"Very fine sandy loam"||"140059620"|"142457830"
"Silty clay"||"140059797"|"142457740"
"Silty clay"||"140059744"|"142457769"
"Sandy loam"||"140059640"|"142457927"
"Silty clay loam"||"140059859"|"142458032"
"Clay"||"140059755"|"142457923"
"Clay"||"140059951"|"142458006"
"Loam"||"140059818"|"142457978"
