0|0|0|107|155|165|"Moist"|"232753142"|"146311185"
107|155|165|203|203|203|"Wet"|"232753142"|"146311186"
0|0|0|203|203|203|"Moist"|"232753744"|"146311777"
0|0|0|203|203|203|"Moist"|"232754881"|"146312914"
0|0|0|203|203|203|"Moist"|"232754862"|"146312888"
0|0|0|203|203|203|"Moist"|"232754599"|"146312576"
0|0|0|0|38|76|"Moist"|"232754694"|"146312679"
0|38|76|183|183|183|"Wet"|"232754694"|"146312680"
0|0|0|203|203|203|"Moist"|"232755094"|"146313163"
0|0|0|46|54|61|"Moist"|"232754121"|"146312177"
61|168|183|183|183|183|"Moist"|"232754121"|"146312179"
46|54|61|61|152|183|"Wet"|"232754121"|"146312178"
0|0|0|203|203|203|"Moist"|"232754777"|"146312826"
0|0|0|203|203|203|"Moist"|"232755215"|"146313276"
0|0|0|203|203|203|"Moist"|"232754406"|"146312470"
0|0|0|203|203|203|"Moist"|"232753902"|"146311916"
0|0|0|203|203|203|"Moist"|"232753129"|"146311165"
0|0|0|203|203|203|"Wet"|"232753817"|"146311843"
0|0|0|203|203|203|"Dry"|"232754578"|"146312549"
0|0|0|203|203|203|"Moist"|"232754651"|"146312636"
0|0|0|203|203|203|"Moist"|"232754870"|"146312900"
15|30|45|203|203|203|"Moist"|"232755042"|"146313070"
0|0|0|15|30|45|"Wet"|"232755042"|"146313069"
0|0|0|203|203|203|"Moist"|"232754049"|"146312096"
26|49|61|111|137|174|"Moist"|"232752831"|"146310873"
111|137|174|203|203|203|"Wet"|"232752831"|"146310874"
0|0|0|26|49|61|"Wet"|"232752831"|"146310872"
0|0|0|203|203|203|"Moist"|"232752035"|"146310145"
0|0|0|203|203|203|"Moist"|"232755422"|"146313530"
0|0|0|203|203|203|"Moist"|"232752415"|"146310537"
31|46|61|183|183|183|"Moist"|"232755352"|"146313431"
0|0|0|0|15|30|"Moist"|"232755352"|"146313429"
0|15|30|31|46|61|"Wet"|"232755352"|"146313430"
0|0|0|8|13|26|"Moist"|"232753090"|"146311111"
8|13|26|203|203|203|"Wet"|"232753090"|"146311112"
0|0|0|46|63|84|"Moist"|"232754380"|"146312449"
56|71|170|79|203|203|"Moist"|"232754380"|"146312451"
36|63|84|56|71|114|"Wet"|"232754380"|"146312450"
0|0|0|203|203|203|"Moist"|"232753280"|"146311380"
0|0|0|203|203|203|"Dry"|"232755485"|"146313607"
0|0|0|203|203|203|"Wet"|"232753707"|"146311743"
0|0|0|8|15|15|"Moist"|"232752746"|"146310773"
8|15|15|203|203|203|"Wet"|"232752746"|"146310772"
0|0|0|203|203|203|"Moist"|"232754339"|"146312407"
0|0|0|203|203|203|"Wet"|"232752577"|"146310715"
0|0|0|203|203|203|"Moist"|"232754255"|"146312315"
0|0|0|203|203|203|"Moist"|"232752393"|"146310527"
0|0|0|203|203|203|"Moist"|"232754132"|"146312195"
0|0|0|203|203|203|"Moist"|"232755433"|"146313551"
0|0|0|203|203|203|"Moist"|"232753723"|"146311760"
46|61|76|183|183|183|"Moist"|"232754620"|"146312595"
0|0|0|30|46|61|"Moist"|"232754620"|"146312596"
30|46|61|46|61|76|"Wet"|"232754620"|"146312597"
0|0|0|203|203|203|"Moist"|"232752118"|"146310237"
20|30|46|203|203|203|"Moist"|"232752462"|"146310592"
0|0|0|20|30|46|"Wet"|"232752462"|"146310591"
0|0|0|122|160|163|"Moist"|"232753245"|"146311344"
122|160|163|203|203|203|"Wet"|"232753245"|"146311343"
0|0|0|203|203|203|"Moist"|"232752879"|"146310927"
0|0|0|203|203|203|"Moist"|"232752277"|"146310408"
0|0|0|203|203|203|"Moist"|"232754005"|"146312045"
0|0|0|203|203|203|"Moist"|"232752540"|"146310675"
0|0|0|203|203|203|"Moist"|"232754036"|"146312080"
30|46|91|203|203|203|"Moist"|"232752436"|"146310559"
30|46|61|61|61|91|"Wet"|"232752436"|"146310558"
0|0|0|86|160|203|"Moist"|"232753504"|"146311589"
86|160|163|203|203|203|"Wet"|"232753504"|"146311588"
0|0|0|203|203|203|"Moist"|"232752382"|"146310516"
0|0|0|203|203|203|"Moist"|"232752911"|"146310968"
0|0|0|203|203|203|"Moist"|"232754328"|"146312392"
0|0|0|99|121|165|"Moist"|"232754831"|"146312858"
99|121|165|203|203|203|"Wet"|"232754831"|"146312857"
0|0|0|203|203|203|"Moist"|"232755216"|"146313277"
0|0|0|203|203|203|"Moist"|"232753913"|"146311927"
15|46|61|183|183|183|"Moist"|"232752842"|"146310889"
0|0|0|0|23|46|"Moist"|"232752842"|"146310890"
15|23|46|15|46|61|"Wet"|"232752842"|"146310891"
0|0|0|203|203|203|"Moist"|"232753696"|"146311729"
0|0|0|8|15|15|"Moist"|"232752750"|"146310780"
8|15|15|203|203|203|"Wet"|"232752750"|"146310781"
0|0|0|203|203|203|"Dry"|"232751993"|"146310083"
0|0|0|203|203|203|"Moist"|"232754029"|"146312072"
0|0|0|203|203|203|"Moist"|"232751955"|"146310046"
0|0|0|0|38|76|"Moist"|"232752473"|"146310606"
0|38|76|183|183|183|"Wet"|"232752473"|"146310607"
0|0|0|203|203|203|"Moist"|"232754229"|"146312279"
0|0|0|203|203|203|"Moist"|"232752066"|"146310181"
65|65|104|99|126|170|"Moist"|"232753829"|"146311858"
0|0|0|8|9|23|"Moist"|"232753829"|"146311861"
99|126|170|203|203|203|"Wet"|"232753829"|"146311859"
8|9|23|65|65|104|"Wet"|"232753829"|"146311860"
0|0|0|203|203|203|"Dry"|"232754302"|"146312366"
0|0|0|122|160|163|"Moist"|"232752358"|"146310483"
122|160|163|203|203|203|"Wet"|"232752358"|"146310484"
0|0|0|203|203|203|"Moist"|"232754281"|"146312347"
0|0|0|203|203|203|"Moist"|"232752151"|"146310276"
0|0|0|203|203|203|"Moist"|"232752425"|"146310547"
0|0|0|203|203|203|"Moist"|"232752805"|"146310843"
0|0|0|203|203|203|"Moist"|"232752024"|"146310128"
0|0|0|13|23|30|"Moist"|"232753515"|"146311594"
28|89|106|203|203|203|"Wet"|"232753515"|"146311595"
15|15|46|203|203|203|"Moist"|"232751966"|"146310063"
0|0|0|15|15|46|"Wet"|"232751966"|"146310064"
0|0|0|0|38|76|"Moist"|"232754609"|"146312589"
