"Fine sandy loam"||"132482170"|"134749846"
"Clay"||"132482171"|"134749847"
"Clay loam"||"132482172"|"134749848"
"Loam"||"132482173"|"134749849"
"Sandy clay loam"||"132482174"|"134749850"
"Clay loam"||"132482175"|"134749851"
"Sandy clay loam"||"132482176"|"134749852"
"Clay"||"132482177"|"134749853"
"Loam"||"132482178"|"134749854"
"Sandy clay loam"||"132482179"|"134749855"
"Loam"||"132482180"|"134749856"
"Fine sandy loam"||"132482181"|"134749857"
"Very fine sandy loam"||"132482182"|"134749858"
"Loam"||"132482183"|"134749859"
"Fine sandy loam"||"132482184"|"134749860"
"Silt loam"||"132482185"|"134749861"
"Clay"||"132482186"|"134749862"
"Clay"||"132482187"|"134749863"
"Silty clay"||"132482188"|"134749864"
"Clay"||"132482189"|"134749865"
"Silty clay"||"132482190"|"134749866"
|"Variable"|"132482191"|"134749867"
"Sandy clay loam"||"132482192"|"134749868"
"Clay loam"||"132482193"|"134749869"
"Loam"||"132482194"|"134749870"
"Fine sandy loam"||"132482195"|"134749871"
"Sandy clay loam"||"132482196"|"134749872"
"Clay loam"||"132482197"|"134749873"
"Loam"||"132482198"|"134749874"
"Sandy clay loam"||"132482199"|"134749875"
"Clay loam"||"132482200"|"134749876"
"Loam"||"132482201"|"134749877"
"Fine sandy loam"||"132482202"|"134749878"
|"Variable"|"132482203"|"134749879"
"Fine sandy loam"||"132482204"|"134749880"
"Loam"||"132482205"|"134749881"
"Very fine sandy loam"||"132482206"|"134749882"
"Loam"||"132482207"|"134749883"
"Fine sandy loam"||"132482208"|"134749884"
"Sandy clay loam"||"132482209"|"134749885"
"Clay loam"||"132482210"|"134749886"
"Very fine sandy loam"||"132482211"|"134749887"
"Loam"||"132482212"|"134749888"
"Fine sandy loam"||"132482213"|"134749889"
"Very fine sandy loam"||"132482214"|"134749890"
"Very fine sandy loam"||"132482215"|"134749891"
"Very fine sandy loam"||"132482216"|"134749892"
"Fine sandy loam"||"132482217"|"134749893"
"Loam"||"132482218"|"134749894"
"Loam"||"132482219"|"134749895"
"Sandy clay loam"||"132482220"|"134749896"
"Fine sandy loam"||"132482221"|"134749897"
"Loam"||"132482222"|"134749898"
"Sandy clay loam"||"132482223"|"134749899"
"Clay loam"||"132482224"|"134749900"
|"Variable"|"132482225"|"134749901"
"Clay loam"||"132482226"|"134749902"
"Silty clay loam"||"132482227"|"134749903"
"Silty clay"||"132482228"|"134749904"
"Clay"||"132482229"|"134749905"
"Clay loam"||"132482230"|"134749906"
"Silty clay loam"||"132482231"|"134749907"
"Silty clay"||"132482232"|"134749908"
"Clay"||"132482233"|"134749909"
"Silty clay loam"||"132482234"|"134749910"
"Clay"||"132482235"|"134749911"
"Silty clay"||"132482236"|"134749912"
"Clay loam"||"132482237"|"134749913"
"Loam"||"132482238"|"134749914"
"Silty clay"||"132482239"|"134749915"
"Sandy clay loam"||"132482240"|"134749916"
"Clay"||"132482241"|"134749917"
"Clay loam"||"132482242"|"134749918"
"Silty clay"||"132482243"|"134749919"
"Clay"||"132482244"|"134749920"
"Clay loam"||"132482245"|"134749921"
"Sandy clay loam"||"132482246"|"134749922"
"Silt loam"||"132482247"|"134749923"
"Loam"||"132482248"|"134749924"
"Very fine sandy loam"||"132482249"|"134749925"
"Clay"||"132482250"|"134749926"
"Silty clay"||"132482251"|"134749927"
"Clay loam"||"132482252"|"134749928"
"Loam"||"132482253"|"134749929"
"Loam"||"132482254"|"134749930"
"Clay loam"||"132482255"|"134749931"
"Clay"||"132482256"|"134749932"
"Sandy clay loam"||"132482257"|"134749933"
"Loam"||"132482258"|"134749934"
"Clay"||"132482259"|"134749935"
"Sandy clay loam"||"132482260"|"134749936"
"Clay loam"||"132482261"|"134749937"
"Fine sandy loam"||"132482262"|"134749938"
"Loam"||"132482263"|"134749939"
"Sandy clay loam"||"132482264"|"134749940"
"Silt loam"||"132482265"|"134749941"
"Clay loam"||"132482266"|"134749942"
"Loam"||"132482267"|"134749943"
"Loam"||"132482268"|"134749944"
"Fine sandy loam"||"132482269"|"134749945"
"Very fine sandy loam"||"132482270"|"134749946"
"Clay loam"||"132482271"|"134749947"
"Clay loam"||"132482272"|"134749948"
"Loam"||"132482273"|"134749949"
"Loam"||"132482274"|"134749950"
"Clay loam"||"132482275"|"134749951"
"Loam"||"132482276"|"134749952"
"Clay loam"||"132482277"|"134749953"
"Clay"||"132482278"|"134749954"
"Clay loam"||"132482279"|"134749955"
"Clay"||"132482280"|"134749956"
|"Variable"|"132482281"|"134749957"
"Clay"||"132482282"|"134749958"
"Clay"||"132482283"|"134749959"
"Clay"||"132482284"|"134749960"
"Silty clay"||"132482285"|"134749961"
"Clay"||"132482286"|"134749962"
"Clay"||"132482287"|"134749963"
"Clay loam"||"132482288"|"134749964"
"Sandy clay loam"||"132482289"|"134749965"
"Clay"||"132482290"|"134749966"
"Clay loam"||"132482291"|"134749967"
"Clay"||"132482292"|"134749968"
"Clay loam"||"132482293"|"134749969"
"Sandy clay loam"||"132482294"|"134749970"
"Loam"||"132482295"|"134749971"
"Silt loam"||"132482296"|"134749972"
"Loam"||"132482297"|"134749973"
"Silt loam"||"132482298"|"134749974"
"Very fine sandy loam"||"132482299"|"134749975"
"Silt loam"||"132482300"|"134749976"
"Loam"||"132482301"|"134749977"
"Very fine sandy loam"||"132482302"|"134749978"
"Loam"||"132482303"|"134749979"
"Sandy clay loam"||"132482304"|"134749980"
