"t"|"65743408"|"27299137"
"t"|"65743382"|"27299110"
"g"|"65743507"|"27299213"
"t"|"65743507"|"27299212"
"g"|"65743227"|"27298977"
"t"|"65743227"|"27298976"
|"65743528"|"27299228"
"t"|"65743158"|"27298930"
"t"|"65743504"|"27299208"
"ss"|"65743570"|"27299267"
"g"|"65743153"|"27298928"
"t"|"65743153"|"27298927"
"t"|"65743312"|"27299050"
"p"|"65743127"|"27298902"
"g"|"65743559"|"27299257"
"t"|"65743559"|"27299256"
"ss"|"65743518"|"27299219"
"t"|"65743393"|"27299124"
"n"|"65743116"|"27298880"
"t"|"65743116"|"27298879"
"y"|"65743116"|"27298882"
"z"|"65743116"|"27298881"
"g"|"65743132"|"27298908"
"k"|"65743132"|"27298907"
"t"|"65743132"|"27298909"
"n"|"65743117"|"27298884"
"t"|"65743117"|"27298883"
"y"|"65743117"|"27298886"
"z"|"65743117"|"27298885"
"k"|"65743143"|"27298918"
"ss"|"65743143"|"27298917"
"k"|"65743327"|"27299064"
"g"|"65743500"|"27299206"
"t"|"65743500"|"27299205"
"ss"|"65743142"|"27298916"
"g"|"65743216"|"27298964"
"t"|"65743121"|"27298892"
"t"|"65743349"|"27299084"
"g"|"65743164"|"27298937"
"t"|"65743164"|"27298936"
"t"|"65743168"|"27298939"
"g"|"65743430"|"27299154"
"t"|"65743430"|"27299155"
"g"|"65743279"|"27299023"
"t"|"65743279"|"27299022"
"ss"|"65743120"|"27298891"
"t"|"65743120"|"27298890"
"t"|"65743139"|"27298915"
"g"|"65743290"|"27299035"
"t"|"65743290"|"27299034"
"p"|"65743352"|"27299087"
"ss"|"65743474"|"27299186"
"g"|"65743342"|"27299078"
"t"|"65743342"|"27299077"
"t"|"65743157"|"27298929"
"p"|"65743416"|"27299145"
"p"|"65743128"|"27298903"
"g"|"65743102"|"27298870"
"ss"|"65743102"|"27298871"
"w"|"65743209"|"27298959"
"w"|"65743571"|"27299268"
|"65743437"|"27299160"
"g"|"65743389"|"27299118"
"t"|"65743389"|"27299117"
"p"|"65743316"|"27299054"
"t"|"65743368"|"27299104"
"t"|"65743183"|"27298949"
"t"|"65743426"|"27299151"
|"65743529"|"27299229"
"t"|"65743268"|"27299011"
"t"|"65743463"|"27299172"
"g"|"65743172"|"27298943"
"t"|"65743172"|"27298942"
"c"|"65743264"|"27299008"
"t"|"65743264"|"27299007"
"g"|"65743257"|"27299000"
"t"|"65743257"|"27298999"
"g"|"65743560"|"27299259"
"t"|"65743560"|"27299258"
"t"|"65743431"|"27299156"
"g"|"65743367"|"27299103"
"t"|"65743367"|"27299102"
"g"|"65743551"|"27299245"
"ss"|"65743551"|"27299246"
"g"|"65743390"|"27299120"
"t"|"65743390"|"27299119"
"g"|"65743194"|"27298956"
"t"|"65743194"|"27298955"
"t"|"65743113"|"27298875"
"t"|"65743357"|"27299093"
"c"|"65743538"|"27299237"
"t"|"65743538"|"27299236"
"t"|"65743353"|"27299088"
"t"|"65743146"|"27298922"
"t"|"65743441"|"27299163"
"g"|"65743283"|"27299028"
"t"|"65743283"|"27299029"
"t"|"65743478"|"27299189"
"k"|"65743124"|"27298898"
"ss"|"65743124"|"27298899"
"t"|"65743124"|"27298897"
"g"|"65743400"|"27299130"
"t"|"65743400"|"27299129"
"k"|"65743405"|"27299135"
"t"|"65743405"|"27299134"
"t"|"65743503"|"27299207"
"g"|"65743261"|"27299005"
"t"|"65743261"|"27299004"
"g"|"65743333"|"27299069"
"t"|"65743333"|"27299068"
"g"|"65743520"|"27299223"
"ss"|"65743520"|"27299222"
"g"|"65743468"|"27299180"
"k"|"65743468"|"27299179"
"t"|"65743468"|"27299178"
"t"|"65743145"|"27298921"
"t"|"65743188"|"27298952"
|"65743272"|"27299013"
"t"|"65743346"|"27299080"
"t"|"65743479"|"27299190"
"t"|"65743304"|"27299046"
"t"|"65743407"|"27299136"
"w"|"65743398"|"27299127"
"g"|"65743260"|"27299003"
"ss"|"65743536"|"27299235"
"t"|"65743239"|"27298989"
"g"|"65743335"|"27299070"
"g"|"65743492"|"27299202"
"t"|"65743492"|"27299201"
"t"|"65743293"|"27299037"
"k"|"65743135"|"27298911"
"t"|"65743420"|"27299148"
"g"|"65743281"|"27299025"
"g"|"65743324"|"27299062"
"t"|"65743324"|"27299061"
"g"|"65743315"|"27299052"
"ss"|"65743315"|"27299053"
"g"|"65743229"|"27298981"
"ss"|"65743229"|"27298982"
"t"|"65743229"|"27298980"
"ss"|"65743177"|"27298945"
"t"|"65743531"|"27299231"
"t"|"65743459"|"27299170"
"g"|"65743282"|"27299026"
"t"|"65743282"|"27299027"
"k"|"65743396"|"27299126"
"ss"|"65743396"|"27299125"
"t"|"65743240"|"27298990"
"t"|"65743427"|"27299152"
"t"|"65743547"|"27299243"
"w"|"65743326"|"27299063"
"t"|"65743167"|"27298938"
"t"|"65743510"|"27299214"
"t"|"65743568"|"27299266"
|"65743271"|"27299012"
"t"|"65743250"|"27298993"
"t"|"65743187"|"27298951"
"c"|"65743374"|"27299107"
"t"|"65743374"|"27299106"
"t"|"65743490"|"27299199"
"t"|"65743302"|"27299042"
"w"|"65743176"|"27298944"
"g"|"65743123"|"27298895"
"k"|"65743123"|"27298894"
"ss"|"65743123"|"27298896"
"t"|"65743123"|"27298893"
"t"|"65743292"|"27299036"
"g"|"65743206"|"27298957"
"g"|"65743136"|"27298913"
"k"|"65743136"|"27298912"
"k"|"65743355"|"27299091"
"t"|"65743355"|"27299092"
"g"|"65743323"|"27299060"
"t"|"65743323"|"27299059"
"g"|"65743219"|"27298967"
"g"|"65743438"|"27299161"
"ss"|"65743438"|"27299162"
"k"|"65743178"|"27298946"
"ss"|"65743178"|"27298947"
"t"|"65743418"|"27299147"
"t"|"65743513"|"27299215"
"k"|"65743354"|"27299090"
"t"|"65743354"|"27299089"
"ss"|"65743470"|"27299183"
"t"|"65743470"|"27299182"
"p"|"65743125"|"27298900"
"g"|"65743280"|"27299024"
"c"|"65743539"|"27299240"
"t"|"65743539"|"27299238"
"v"|"65743539"|"27299239"
"g"|"65743228"|"27298979"
"t"|"65743228"|"27298978"
"w"|"65743134"|"27298910"
"ss"|"65743572"|"27299269"
"t"|"65743186"|"27298950"
"w"|"65743101"|"27298869"
"t"|"65743345"|"27299079"
"g"|"65743217"|"27298965"
