"CL"|Yes|"68558341"|"127468431"
"CL"|Yes|"68557907"|"127467629"
"SM"|No |"68557907"|"127467630"
"CL-ML"|No |"68558323"|"127468398"
"CL"|Yes|"68558323"|"127468397"
"SC-SM"|Yes|"68557447"|"127466793"
"SP-SM"|No |"68557447"|"127466794"
"MH"|No |"68557632"|"127467136"
"CL"|Yes|"68557632"|"127467137"
"CL"|Yes|"68558139"|"127468057"
"CL-ML"|No |"68557539"|"127466977"
"CL"|Yes|"68557539"|"127466976"
"SM"|Yes|"68557580"|"127467051"
"CL-ML"|No |"68557580"|"127467050"
"CL"|Yes|"68558271"|"127468303"
"SC-SM"|No |"68558271"|"127468302"
"CL-ML"|No |"68557295"|"127466509"
"CL"|Yes|"68557295"|"127466508"
"SC-SM"|Yes|"68557262"|"127466449"
"SP-SM"|No |"68557262"|"127466450"
"SC"|Yes|"68557885"|"127467589"
"CL"|No |"68557885"|"127467590"
"CL-ML"|No |"68557502"|"127466905"
"CL"|Yes|"68557502"|"127466904"
"CL"|Yes|"68557770"|"127467380"
"CL"|Yes|"68558242"|"127468245"
"SM"|No |"68558242"|"127468246"
"SW-SM"|Yes|"68557469"|"127466838"
"CH"|No |"68557469"|"127466837"
"CL"|No |"68558001"|"127467804"
"GC"|Yes|"68558001"|"127467803"
"CL-ML"|No |"68557528"|"127466955"
"SM"|Yes|"68557528"|"127466954"
"CL-ML"|No |"68557643"|"127467157"
"CL"|Yes|"68557643"|"127467158"
"GC-GM"|No |"68557758"|"127467362"
"GC"|Yes|"68557758"|"127467361"
"CL"|Yes|"68558075"|"127467942"
"CL"|Yes|"68558138"|"127468056"
"CL"|Yes|"68557369"|"127466653"
"CL"|Yes|"68557366"|"127466649"
"SM"|No |"68557395"|"127466700"
"CL"|Yes|"68557395"|"127466699"
"CL"|Yes|"68557988"|"127467778"
"CL"|Yes|"68558345"|"127468436"
"CL"|Yes|"68557403"|"127466714"
"SC-SM"|No |"68557506"|"127466917"
"SP-SM"|Yes|"68557506"|"127466918"
"SM"|No |"68557506"|"127466919"
"CL"|Yes|"68557274"|"127466472"
"CL"|Yes|"68557833"|"127467500"
"CH"|Yes|"68557332"|"127466582"
"SC-SM"|Yes|"68557916"|"127467649"
"SM"|No |"68557916"|"127467650"
"CL"|No |"68557916"|"127467651"
"CL"|Yes|"68557977"|"127467763"
"CL-ML"|No |"68558160"|"127468092"
"CL"|Yes|"68558160"|"127468093"
"CL"|Yes|"68557769"|"127467379"
"CL"|Yes|"68557491"|"127466884"
"CH"|Yes|"68558065"|"127467927"
"CL-ML"|No |"68557377"|"127466669"
"CL"|Yes|"68557377"|"127466668"
"ML"|No |"68557377"|"127466670"
"CL"|Yes|"68557406"|"127466718"
"ML"|No |"68557406"|"127466717"
"CL-ML"|No |"68557820"|"127467477"
"CL"|Yes|"68557820"|"127467478"
"CL"|Yes|"68557590"|"127467070"
"CL"|Yes|"68557979"|"127467766"
"CL-ML"|No |"68557844"|"127467520"
"CL"|Yes|"68557844"|"127467521"
"CL-ML"|Yes|"68558091"|"127467975"
"SM"|No |"68558091"|"127467974"
"CL"|No |"68558091"|"127467976"
"CL-ML"|Yes|"68558297"|"127468349"
"CL"|No |"68558297"|"127468348"
"ML"|No |"68558297"|"127468347"
"SC-SM"|No |"68558367"|"127468480"
"SM"|Yes|"68558367"|"127468481"
"CL"|Yes|"68557321"|"127466556"
"SM"|No |"68557321"|"127466557"
"SC-SM"|No |"68557966"|"127467744"
"CL"|Yes|"68557966"|"127467743"
"SM"|Yes|"68558245"|"127468251"
"CH"|No |"68557759"|"127467364"
"GC"|Yes|"68557759"|"127467363"
"CL-ML"|Yes|"68557809"|"127467456"
"CL"|No |"68557809"|"127467455"
"ML"|No |"68557809"|"127467454"
"SC"|Yes|"68557999"|"127467798"
"CH"|No |"68557999"|"127467797"
"GC"|No |"68557999"|"127467799"
"SC-SM"|No |"68558028"|"127467862"
"SP-SM"|No |"68558028"|"127467861"
"SM"|Yes|"68558028"|"127467863"
"CL-ML"|No |"68557896"|"127467612"
"CL"|Yes|"68557896"|"127467610"
"ML"|No |"68557896"|"127467611"
"SC-SM"|No |"68557780"|"127467403"
"SM"|Yes|"68557780"|"127467402"
"CL"|No |"68558086"|"127467961"
"CL-ML"|Yes|"68558086"|"127467962"
"ML"|No |"68558086"|"127467963"
"GC"|Yes|"68557747"|"127467339"
"CL"|Yes|"68558039"|"127467881"
"CL"|Yes|"68558112"|"127468015"
"CL-ML"|No |"68557561"|"127467018"
"CL"|Yes|"68557561"|"127467017"
"CL"|Yes|"68557802"|"127467442"
"ML"|No |"68557802"|"127467443"
"CL-ML"|Yes|"68557284"|"127466491"
"CL"|No |"68557284"|"127466492"
"CL"|Yes|"68557273"|"127466471"
"CL-ML"|No |"68557872"|"127467570"
"CL"|Yes|"68557872"|"127467569"
"ML"|No |"68557872"|"127467571"
"CL"|Yes|"68558197"|"127468160"
"CL"|Yes|"68557565"|"127467023"
"CL"|Yes|"68557601"|"127467088"
"CL"|Yes|"68557768"|"127467378"
"CL-ML"|No |"68557480"|"127466862"
"SM"|Yes|"68557480"|"127466863"
"SC"|Yes|"68557458"|"127466816"
"CL"|No |"68557458"|"127466815"
"SC-SM"|Yes|"68557918"|"127467654"
"SP-SM"|No |"68557918"|"127467655"
"CL"|Yes|"68558378"|"127468503"
"CH"|No |"68558378"|"127468502"
"CL-ML"|No |"68558234"|"127468229"
"CL"|Yes|"68558234"|"127468230"
"SC-SM"|No |"68558404"|"127468553"
"CL"|Yes|"68558404"|"127468552"
"CL"|Yes|"68558186"|"127468137"
"CL-ML"|No |"68558186"|"127468138"
"ML"|No |"68558186"|"127468139"
"CL"|Yes|"68558308"|"127468372"
"ML"|No |"68558308"|"127468371"
"CL"|Yes|"68557347"|"127466611"
"CL-ML"|No |"68557347"|"127466612"
"CH"|No |"68558352"|"127468450"
"CL"|Yes|"68558352"|"127468449"
"CL"|No |"68557421"|"127466745"
"CH"|Yes|"68557421"|"127466744"
"CL"|Yes|"68557663"|"127467189"
"ML"|No |"68557663"|"127467188"
"SW-SM"|Yes|"68557894"|"127467607"
"CH"|No |"68557894"|"127467606"
"CL-ML"|No |"68557432"|"127466764"
"CL"|Yes|"68557432"|"127466763"
"ML"|No |"68557432"|"127466765"
"CL"|Yes|"68557664"|"127467190"
"CH"|No |"68557664"|"127467191"
"CH"|Yes|"68557727"|"127467306"
"CL-ML"|Yes|"68557822"|"127467480"
"CL"|No |"68557822"|"127467482"
"ML"|No |"68557822"|"127467481"
"SC-SM"|No |"68558101"|"127467997"
"SP-SM"|No |"68558101"|"127467996"
"SM"|Yes|"68558101"|"127467995"
"CL"|Yes|"68557410"|"127466725"
"CH"|No |"68558360"|"127468465"
"CL"|Yes|"68558360"|"127468464"
"SC-SM"|Yes|"68557779"|"127467400"
"SP-SM"|No |"68557779"|"127467401"
"CL"|Yes|"68557289"|"127466500"
"CL"|Yes|"68558113"|"127468016"
"ML"|No |"68558113"|"127468017"
"CL"|Yes|"68557591"|"127467071"
"CL"|Yes|"68557513"|"127466929"
"SC"|No |"68557384"|"127466681"
"SM"|Yes|"68557384"|"127466682"
"SC-SM"|Yes|"68557685"|"127467231"
"SM"|No |"68557685"|"127467232"
"CL"|No |"68557685"|"127467230"
"CL"|Yes|"68557925"|"127467671"
"ML"|No |"68557925"|"127467670"
"CL"|No |"68558102"|"127468000"
"CL-ML"|Yes|"68558102"|"127467999"
"SM"|No |"68558102"|"127467998"
"CL-ML"|No |"68557524"|"127466947"
"CL"|Yes|"68557524"|"127466946"
"CL-ML"|Yes|"68558017"|"127467836"
"ML"|No |"68558017"|"127467837"
"CL"|No |"68558017"|"127467835"
"CH"|No |"68557706"|"127467272"
"CL"|Yes|"68557706"|"127467273"
"CL"|No |"68558149"|"127468074"
"SC-SM"|Yes|"68558149"|"127468072"
"SM"|No |"68558149"|"127468073"
"CH"|Yes|"68557521"|"127466941"
"CH"|Yes|"68557674"|"127467211"
"GC"|No |"68557674"|"127467212"
"CL-ML"|Yes|"68557883"|"127467585"
"CL"|No |"68557883"|"127467586"
"SC-SM"|No |"68558227"|"127468212"
"SP-SM"|Yes|"68558227"|"127468213"
"CL-ML"|No |"68558319"|"127468391"
"CL"|Yes|"68558319"|"127468392"
"CL"|Yes|"68557790"|"127467421"
"CL"|Yes|"68557798"|"127467434"
"GC"|Yes|"68558175"|"127468121"
"CL"|Yes|"68557487"|"127466877"
"CL-ML"|No |"68557579"|"127467048"
"CL"|Yes|"68557579"|"127467049"
"CL"|Yes|"68557263"|"127466452"
"SC"|No |"68557263"|"127466451"
"CL-ML"|Yes|"68557362"|"127466640"
"CL"|No |"68557362"|"127466642"
"ML"|No |"68557362"|"127466641"
"CL-ML"|No |"68557484"|"127466872"
"CL"|Yes|"68557484"|"127466871"
"ML"|No |"68557484"|"127466873"
"SC-SM"|No |"68557476"|"127466853"
"SP-SM"|Yes|"68557476"|"127466854"
"CL"|Yes|"68557550"|"127466999"
"SC-SM"|No |"68557550"|"127467000"
"SC-SM"|Yes|"68557581"|"127467052"
"SP-SM"|No |"68557581"|"127467053"
"CL"|Yes|"68557695"|"127467254"
"CL-ML"|No |"68557695"|"127467253"
"CL"|Yes|"68558123"|"127468034"
"SC"|Yes|"68557938"|"127467696"
"CL"|No |"68557938"|"127467695"
"CL"|Yes|"68558282"|"127468321"
"SC-SM"|No |"68557914"|"127467645"
"SP-SM"|No |"68557914"|"127467646"
"SM"|Yes|"68557914"|"127467644"
"CL"|No |"68558212"|"127468188"
"CL-ML"|Yes|"68558212"|"127468189"
"ML"|No |"68558212"|"127468187"
"SM"|Yes|"68558054"|"127467908"
"CL"|No |"68557495"|"127466892"
"CH"|Yes|"68557495"|"127466891"
"CL"|Yes|"68557811"|"127467460"
"ML"|No |"68557811"|"127467459"
"CL-ML"|No |"68557654"|"127467174"
"CL"|Yes|"68557654"|"127467173"
"SM"|No |"68557443"|"127466783"
"CL-ML"|Yes|"68557443"|"127466784"
"CL"|No |"68557443"|"127466785"
"SM"|Yes|"68558080"|"127467952"
"CH"|No |"68557990"|"127467780"
"GC"|Yes|"68557990"|"127467781"
"CL"|Yes|"68558334"|"127468418"
"CL"|Yes|"68558043"|"127467887"
"CL-ML"|No |"68558043"|"127467888"
"CL-ML"|No |"68558249"|"127468259"
"SM"|Yes|"68558249"|"127468258"
"CL-ML"|No |"68557653"|"127467172"
"CL"|Yes|"68557653"|"127467171"
"CL"|No |"68557299"|"127466514"
"CH"|Yes|"68557299"|"127466515"
"MH"|No |"68558260"|"127468282"
"CL"|Yes|"68558260"|"127468283"
"SC-SM"|Yes|"68558389"|"127468526"
"SM"|No |"68558389"|"127468524"
"CL"|No |"68558389"|"127468525"
"CL-ML"|No |"68557800"|"127467438"
"CL"|Yes|"68557800"|"127467437"
