5281|"491299"|"363040"|"29335409"
5281|"491300"|"363040"|"29335408"
5281|"491301"|"363040"|"29335615"
5281|"491303"|"363040"|"29335410"
42519|"491299"|"363041"|"29335391"
42519|"491300"|"363041"|"29335390"
42519|"491301"|"363041"|"29335609"
42519|"491303"|"363041"|"29335392"
2331|"491299"|"363042"|"29335325"
2331|"491300"|"363042"|"29335324"
2331|"491301"|"363042"|"29335587"
2331|"491303"|"363042"|"29335326"
3598|"491299"|"363043"|"29335289"
3598|"491300"|"363043"|"29335288"
3598|"491301"|"363043"|"29335575"
3598|"491303"|"363043"|"29335290"
37928|"491299"|"363044"|"29335307"
37928|"491300"|"363044"|"29335306"
37928|"491301"|"363044"|"29335581"
37928|"491303"|"363044"|"29335308"
5471|"491299"|"363045"|"29335310"
5471|"491300"|"363045"|"29335309"
5471|"491301"|"363045"|"29335582"
5471|"491303"|"363045"|"29335311"
25982|"491299"|"363046"|"29335361"
25982|"491300"|"363046"|"29335360"
25982|"491301"|"363046"|"29335599"
25982|"491303"|"363046"|"29335362"
3801|"491299"|"363047"|"29335328"
3801|"491300"|"363047"|"29335327"
3801|"491302"|"363047"|"29335588"
3801|"491303"|"363047"|"29335329"
15483|"491299"|"363048"|"29335331"
15483|"491300"|"363048"|"29335330"
15483|"491302"|"363048"|"29335589"
15483|"491303"|"363048"|"29335332"
1392|"491299"|"363049"|"29335403"
1392|"491300"|"363049"|"29335402"
1392|"491302"|"363049"|"29335613"
1392|"491303"|"363049"|"29335404"
21566|"491299"|"363050"|"29335295"
21566|"491300"|"363050"|"29335294"
21566|"491302"|"363050"|"29335577"
21566|"491303"|"363050"|"29335296"
12473|"491299"|"363051"|"29335316"
12473|"491300"|"363051"|"29335315"
12473|"491301"|"363051"|"29335584"
12473|"491303"|"363051"|"29335317"
5273|"491299"|"363052"|"29335335"
5273|"491300"|"363052"|"29335334"
5273|"491302"|"363052"|"29335333"
5273|"491303"|"363052"|"29335590"
7397|"491299"|"363053"|"29335397"
7397|"491300"|"363053"|"29335396"
7397|"491302"|"363053"|"29335611"
7397|"491303"|"363053"|"29335398"
2119|"491299"|"363054"|"29335338"
2119|"491300"|"363054"|"29335337"
2119|"491302"|"363054"|"29335336"
2119|"491303"|"363054"|"29335591"
154|"491299"|"363055"|"29335373"
154|"491300"|"363055"|"29335372"
154|"491301"|"363055"|"29335603"
154|"491303"|"363055"|"29335374"
256545|"491299"|"363056"|"29335304"
256545|"491300"|"363056"|"29335303"
256545|"491301"|"363056"|"29335580"
256545|"491303"|"363056"|"29335305"
2187|"491299"|"363057"|"29335286"
2187|"491300"|"363057"|"29335285"
2187|"491301"|"363057"|"29335574"
2187|"491303"|"363057"|"29335287"
822|"491299"|"363058"|"29335412"
822|"491300"|"363058"|"29335411"
822|"491301"|"363058"|"29335616"
822|"491303"|"363058"|"29335413"
5146|"491299"|"363059"|"29335340"
5146|"491300"|"363059"|"29335339"
5146|"491301"|"363059"|"29335592"
5146|"491303"|"363059"|"29335341"
3930|"491299"|"363060"|"29335344"
3930|"491300"|"363060"|"29335343"
3930|"491301"|"363060"|"29335342"
3930|"491303"|"363060"|"29335593"
1526|"491299"|"363061"|"29335346"
1526|"491300"|"363061"|"29335345"
1526|"491301"|"363061"|"29335594"
1526|"491303"|"363061"|"29335347"
37019|"491299"|"363062"|"29335319"
37019|"491300"|"363062"|"29335318"
37019|"491301"|"363062"|"29335585"
37019|"491303"|"363062"|"29335320"
2245|"491299"|"363063"|"29335406"
2245|"491300"|"363063"|"29335405"
2245|"491302"|"363063"|"29335614"
2245|"491303"|"363063"|"29335407"
3780|"491299"|"363064"|"29335364"
3780|"491300"|"363064"|"29335363"
3780|"491302"|"363064"|"29335600"
3780|"491303"|"363064"|"29335365"
14222|"491299"|"363065"|"29335359"
14222|"491300"|"363065"|"29335358"
14222|"491302"|"363065"|"29335357"
14222|"491303"|"363065"|"29335598"
13234|"491299"|"363066"|"29335376"
13234|"491300"|"363066"|"29335375"
13234|"491301"|"363066"|"29335604"
13234|"491303"|"363066"|"29335377"
2146|"491299"|"363067"|"29335379"
2146|"491300"|"363067"|"29335378"
2146|"491301"|"363067"|"29335605"
2146|"491303"|"363067"|"29335380"
2956|"491299"|"363068"|"29335277"
2956|"491300"|"363068"|"29335276"
2956|"491301"|"363068"|"29335275"
2956|"491303"|"363068"|"29335571"
134537|"491299"|"363069"|"29335301"
134537|"491300"|"363069"|"29335300"
134537|"491301"|"363069"|"29335579"
134537|"491303"|"363069"|"29335302"
920|"491299"|"363070"|"29335350"
920|"491300"|"363070"|"29335349"
920|"491301"|"363070"|"29335348"
920|"491303"|"363070"|"29335595"
6126|"491299"|"363071"|"29335292"
6126|"491300"|"363071"|"29335291"
6126|"491301"|"363071"|"29335576"
6126|"491303"|"363071"|"29335293"
40565|"491299"|"363072"|"29335385"
40565|"491300"|"363072"|"29335384"
40565|"491302"|"363072"|"29335607"
40565|"491303"|"363072"|"29335386"
