"not used"|"21261971"|"14879955"
"not used"|"21261972"|"14880005"
"not used"|"21261973"|"14879957"
"not used"|"21261974"|"14880001"
"not used"|"21261975"|"14879958"
"not used"|"21261976"|"14879961"
"not used"|"21261977"|"14880029"
"not used"|"21261978"|"14880027"
"not used"|"21261979"|"14879954"
"not used"|"21261980"|"14879966"
"not used"|"21261981"|"14880000"
"not used"|"21261982"|"14880035"
"not used"|"21261983"|"14880036"
"not used"|"21261984"|"14879973"
"not used"|"21261985"|"14880018"
"not used"|"21261986"|"14880017"
"not used"|"21261987"|"14879959"
"not used"|"21261988"|"14879964"
"not used"|"21261989"|"14880014"
"not used"|"21261990"|"14879970"
"not used"|"21261991"|"14879979"
"not used"|"21261992"|"14879980"
"not used"|"21261993"|"14880007"
"not used"|"21261994"|"14879987"
"not used"|"21261995"|"14880023"
"not used"|"21261996"|"14879953"
"not used"|"21261997"|"14879956"
"not used"|"21261998"|"14880050"
"not used"|"21261999"|"14880009"
"not used"|"21262000"|"14879960"
"not used"|"21262001"|"14880008"
"not used"|"21262002"|"14880032"
"not used"|"21262003"|"14880028"
"not used"|"21262004"|"14880026"
"not used"|"21262005"|"14880025"
"not used"|"21262006"|"14879962"
"not used"|"21262007"|"14880022"
"not used"|"21262008"|"14879971"
"not used"|"21262009"|"14880038"
"not used"|"21262010"|"14879976"
"not used"|"21262011"|"14879975"
"not used"|"21262012"|"14879978"
"not used"|"21262014"|"14880041"
"not used"|"21262015"|"14879984"
"not used"|"21262016"|"14880049"
"not used"|"21262017"|"14879986"
"not used"|"21262018"|"14880045"
"not used"|"21262019"|"14879989"
"not used"|"21262020"|"14880042"
"not used"|"21262021"|"14880043"
"not used"|"21262022"|"14880044"
"not used"|"21262023"|"14879990"
"not used"|"21262024"|"14880006"
"not used"|"21262025"|"14880004"
"not used"|"21262026"|"14879995"
"not used"|"21262027"|"14879963"
"not used"|"21262028"|"14880030"
"not used"|"21262029"|"14880031"
"not used"|"21262030"|"14879965"
"not used"|"21262031"|"14879967"
"not used"|"21262032"|"14880033"
"not used"|"21262033"|"14880034"
"not used"|"21262034"|"14880013"
"not used"|"21262035"|"14880015"
"not used"|"21262036"|"14879991"
"not used"|"21262038"|"14880058"
"not used"|"21262039"|"14880060"
"not used"|"21262040"|"14880059"
"not used"|"21262041"|"14880061"
"not used"|"21262042"|"14880090"
"not used"|"21262043"|"14880052"
"not used"|"21262044"|"14879982"
"not used"|"21262045"|"14880020"
"not used"|"21262046"|"14880019"
"not used"|"21262047"|"14879983"
"not used"|"21262048"|"14879988"
"not used"|"21262049"|"14879993"
"not used"|"21262050"|"14880024"
"not used"|"21262051"|"14880003"
"not used"|"21262052"|"14879996"
"not used"|"21262055"|"14880067"
"not used"|"21262056"|"14880068"
"not used"|"21262057"|"14880069"
"not used"|"21262058"|"14880071"
"not used"|"21262059"|"14880010"
"not used"|"21262060"|"14880011"
"not used"|"21262061"|"14879968"
"not used"|"21262062"|"14880012"
"not used"|"21262063"|"14879969"
"not used"|"21262064"|"14879972"
"not used"|"21262065"|"14879974"
"not used"|"21262066"|"14880037"
"not used"|"21262067"|"14880091"
"not used"|"21262068"|"14880096"
"not used"|"21262069"|"14880112"
"not used"|"21262070"|"14880114"
"not used"|"21262071"|"14880113"
"not used"|"21262072"|"14880111"
"not used"|"21262073"|"14880143"
"not used"|"21262075"|"14880144"
"not used"|"21262076"|"14880051"
"not used"|"21262077"|"14879997"
"not used"|"21262081"|"14880002"
"not used"|"21262082"|"14880021"
"not used"|"21262083"|"14879999"
"not used"|"21262084"|"14880056"
"not used"|"21262085"|"14880039"
"not used"|"21262086"|"14880040"
"not used"|"21262087"|"14879977"
"not used"|"21262088"|"14879981"
"not used"|"21262089"|"14880046"
"not used"|"21262090"|"14880048"
"not used"|"21262091"|"14880047"
"not used"|"21262092"|"14879985"
"not used"|"21262093"|"14880070"
"not used"|"21262096"|"14880101"
"not used"|"21262097"|"14880102"
"not used"|"21262098"|"14880100"
"not used"|"21262099"|"14880104"
"not used"|"21262100"|"14880106"
"not used"|"21262101"|"14880057"
"not used"|"21262102"|"14880075"
"not used"|"21262103"|"14880076"
"not used"|"21262104"|"14880077"
"not used"|"21262105"|"14880078"
"not used"|"21262106"|"14880079"
