"A-4"|Yes|"62633012"|"102467468"
"A-4"|No |"62632524"|"102466537"
"A-7-6"|Yes|"62632524"|"102466538"
"A-7-6"|No |"62632576"|"102466637"
"A-7-5"|Yes|"62632576"|"102466638"
"A-6"|Yes|"62632863"|"102467185"
"A-4"|No |"62632863"|"102467186"
"A-6"|No |"62632495"|"102466485"
"A-4"|Yes|"62632495"|"102466486"
"A-4"|Yes|"62632864"|"102467187"
"A-7-5"|Yes|"62633019"|"102467480"
"A-7-6"|No |"62633019"|"102467481"
"A-4"|Yes|"62632587"|"102466657"
"A-2-4"|No |"62632587"|"102466658"
"A-4"|No |"62632769"|"102467006"
"A-6"|Yes|"62632769"|"102467007"
"A-6"|Yes|"62632800"|"102467065"
"A-7-6"|No |"62632800"|"102467066"
"A-7-5"|Yes|"62632679"|"102466835"
"A-7-6"|No |"62632679"|"102466836"
"A-7-6"|No |"62633082"|"102467599"
"A-4"|Yes|"62633082"|"102467600"
"A-4"|Yes|"62632550"|"102466587"
"A-7-6"|No |"62632653"|"102466787"
"A-4"|No |"62632653"|"102466788"
"A-6"|Yes|"62632653"|"102466789"
"A-7-6"|No |"62632748"|"102466970"
"A-4"|No |"62632748"|"102466971"
"A-6"|Yes|"62632748"|"102466972"
"A-7-5"|No |"62632425"|"102466358"
"A-7-6"|Yes|"62632425"|"102466359"
"A-6"|No |"62632657"|"102466796"
"A-4"|Yes|"62632657"|"102466797"
"A-6"|Yes|"62633001"|"102467445"
"A-7-6"|No |"62633001"|"102467446"
"A-7-6"|No |"62632483"|"102466461"
"A-4"|No |"62632483"|"102466462"
"A-6"|Yes|"62632483"|"102466463"
"A-6"|Yes|"62632605"|"102466692"
"A-7-6"|No |"62632605"|"102466693"
"A-7-6"|No |"62632727"|"102466934"
"A-6"|Yes|"62632727"|"102466935"
"A-2-4"|Yes|"62632949"|"102467345"
"A-4"|No |"62632949"|"102467346"
"A-7-6"|No |"62632885"|"102467223"
"A-6"|Yes|"62632885"|"102467224"
"A-6"|No |"62632690"|"102466857"
"A-4"|Yes|"62632690"|"102466858"
"A-6"|Yes|"62632988"|"102467419"
"A-7-6"|No |"62632988"|"102467420"
"A-7-6"|No |"62632446"|"102466400"
"A-4"|Yes|"62632446"|"102466401"
"A-4"|Yes|"62632399"|"102466309"
"A-2-4"|No |"62632399"|"102466310"
"A-2-4"|Yes|"62632472"|"102466446"
"A-4"|No |"62632790"|"102467047"
"A-6"|Yes|"62632790"|"102467048"
"A-7-6"|No |"62632790"|"102467049"
"A-2-4"|Yes|"62632977"|"102467398"
"A-2-4"|Yes|"62632620"|"102466721"
"A-7-5"|Yes|"62632436"|"102466378"
"A-7-6"|No |"62632436"|"102466379"
"A-4"|No |"62632579"|"102466642"
"A-6"|Yes|"62632579"|"102466643"
"A-7-6"|No |"62632579"|"102466644"
"A-6"|Yes|"62633043"|"102467524"
"A-7-6"|No |"62633043"|"102467525"
"A-4"|No |"62633043"|"102467526"
"A-6"|Yes|"62632447"|"102466402"
"A-7-6"|No |"62632447"|"102466403"
"A-7-6"|No |"62632712"|"102466901"
"A-4"|No |"62632712"|"102466902"
"A-6"|Yes|"62632712"|"102466903"
"A-4"|Yes|"62633030"|"102467502"
"A-6"|No |"62633030"|"102467503"
"A-7-6"|No |"62633030"|"102467504"
"A-7-6"|Yes|"62632484"|"102466464"
"A-7-5"|No |"62632484"|"102466465"
"A-7-6"|Yes|"62632873"|"102467201"
"A-6"|No |"62632873"|"102467202"
"A-7-6"|Yes|"62632936"|"102467323"
"A-7-5"|No |"62632936"|"102467324"
"A-7-6"|Yes|"62632759"|"102466989"
"A-6"|No |"62632759"|"102466990"
"A-6"|No |"62632716"|"102466910"
"A-4"|Yes|"62632716"|"102466911"
"A-7-6"|Yes|"62632811"|"102467087"
"A-6"|No |"62632811"|"102467088"
"A-1-b"|Yes|"62632631"|"102466744"
"A-7-6"|No |"62632631"|"102466745"
"A-7-5"|Yes|"62632875"|"102467204"
"A-7-6"|No |"62632875"|"102467205"
"A-6"|No |"62632884"|"102467221"
"A-7-6"|Yes|"62632884"|"102467222"
"A-3"|No |"62632458"|"102466424"
"A-2-4"|Yes|"62632458"|"102466425"
"A-2-4"|Yes|"62632410"|"102466330"
"A-7-6"|Yes|"62633021"|"102467484"
"A-7-5"|No |"62633021"|"102467485"
"A-2-4"|No |"62632468"|"102466440"
