"SM"|Yes|"62633012"|"117225962"
"CL-ML"|No |"62633012"|"117225963"
"CL"|Yes|"62632524"|"117225057"
"CH"|Yes|"62632576"|"117225150"
"MH"|No |"62632576"|"117225151"
"CL"|Yes|"62632863"|"117225684"
"SM"|No |"62632863"|"117225685"
"ML"|No |"62632495"|"117225000"
"CL"|Yes|"62632495"|"117225001"
"SM"|No |"62632864"|"117225686"
"CL-ML"|Yes|"62632864"|"117225687"
"CL"|No |"62632864"|"117225688"
"CH"|Yes|"62633019"|"117225976"
"MH"|No |"62633019"|"117225977"
"SC"|No |"62632587"|"117225172"
"SM"|Yes|"62632587"|"117225173"
"CL"|Yes|"62632769"|"117225507"
"CL"|Yes|"62632800"|"117225570"
"CH"|Yes|"62632679"|"117225346"
"CL"|No |"62633082"|"117226097"
"CL-ML"|Yes|"62633082"|"117226098"
"SM"|Yes|"62632550"|"117225104"
"CL-ML"|No |"62632550"|"117225105"
"CL"|Yes|"62632653"|"117225296"
"CL-ML"|No |"62632653"|"117225297"
"CL"|Yes|"62632748"|"117225472"
"CL-ML"|No |"62632748"|"117225473"
"CH"|Yes|"62632425"|"117224862"
"CL"|Yes|"62632657"|"117225304"
"ML"|No |"62632657"|"117225305"
"CL"|Yes|"62633001"|"117225942"
"CL"|Yes|"62632483"|"117224978"
"CL-ML"|No |"62632483"|"117224979"
"CL"|Yes|"62632605"|"117225205"
"SC"|Yes|"62632727"|"117225433"
"CL"|No |"62632727"|"117225434"
"SM"|Yes|"62632949"|"117225846"
"SC-SM"|No |"62632949"|"117225847"
"CL"|Yes|"62632885"|"117225727"
"CL-ML"|Yes|"62632690"|"117225365"
"ML"|No |"62632690"|"117225366"
"CL"|No |"62632690"|"117225367"
"CL"|Yes|"62632988"|"117225917"
"CL"|Yes|"62632446"|"117224900"
"ML"|No |"62632446"|"117224901"
"CL-ML"|No |"62632446"|"117224902"
"SC"|No |"62632399"|"117224807"
"SM"|Yes|"62632399"|"117224808"
"SC-SM"|No |"62632472"|"117224955"
"SM"|Yes|"62632472"|"117224956"
"SP-SM"|No |"62632472"|"117224957"
"CL"|Yes|"62632790"|"117225549"
"ML"|No |"62632790"|"117225550"
"SC-SM"|No |"62632977"|"117225897"
"SM"|Yes|"62632977"|"117225898"
"SC-SM"|No |"62632620"|"117225233"
"SM"|Yes|"62632620"|"117225234"
"CH"|Yes|"62632436"|"117224882"
"CL"|Yes|"62632579"|"117225155"
"ML"|No |"62632579"|"117225156"
"CL"|Yes|"62633043"|"117226026"
"CL-ML"|No |"62633043"|"117226027"
"CL"|Yes|"62632447"|"117224903"
"CL"|Yes|"62632712"|"117225406"
"CL-ML"|No |"62632712"|"117225407"
"CH"|No |"62633030"|"117225997"
"CL"|No |"62633030"|"117225998"
"CL-ML"|Yes|"62633030"|"117225999"
"ML"|No |"62633030"|"117226000"
"CH"|Yes|"62632484"|"117224980"
"CL"|No |"62632484"|"117224981"
"CH"|No |"62632873"|"117225706"
"CL"|Yes|"62632873"|"117225707"
"CL"|No |"62632936"|"117225825"
"CH"|Yes|"62632936"|"117225826"
"CH"|No |"62632759"|"117225489"
"CL"|Yes|"62632759"|"117225490"
"CL"|No |"62632716"|"117225413"
"CL-ML"|Yes|"62632716"|"117225414"
"ML"|No |"62632716"|"117225415"
"CH"|No |"62632811"|"117225586"
"CL"|Yes|"62632811"|"117225587"
"CH"|No |"62632631"|"117225255"
"SW-SM"|Yes|"62632631"|"117225256"
"CH"|Yes|"62632875"|"117225710"
"CL"|Yes|"62632884"|"117225725"
"CH"|No |"62632884"|"117225726"
"SC-SM"|No |"62632458"|"117224925"
"SP-SM"|Yes|"62632458"|"117224926"
"SC-SM"|No |"62632410"|"117224830"
"SM"|Yes|"62632410"|"117224831"
"CL"|No |"62633021"|"117225980"
"CH"|Yes|"62633021"|"117225981"
"SM"|No |"62632468"|"117224946"
"SP-SM"|Yes|"62632468"|"117224947"
