"CH"|No |"64452030"|"120427652"
"CL"|Yes|"64452030"|"120427653"
"CL"|Yes|"64452019"|"120427629"
"CL-ML"|No |"64451967"|"120427536"
"SC-SM"|No |"64451967"|"120427538"
"ML"|Yes|"64451967"|"120427537"
"SM"|No |"64451967"|"120427539"
"CH"|Yes|"64452061"|"120427704"
"CL"|No |"64452061"|"120427705"
"CL"|Yes|"64451977"|"120427559"
"CH"|Yes|"64451988"|"120427578"
"CL"|No |"64451988"|"120427579"
"CH"|Yes|"64452040"|"120427667"
"CL-ML"|Yes|"64451978"|"120427560"
"CL"|No |"64451978"|"120427561"
"CH"|Yes|"64451966"|"120427535"
"CH"|Yes|"64452051"|"120427686"
"CH"|No |"64452039"|"120427665"
"CL"|Yes|"64452039"|"120427666"
"CH"|Yes|"64451955"|"120427512"
"CL"|No |"64451955"|"120427513"
"CH"|Yes|"64452041"|"120427669"
"CL"|No |"64452041"|"120427668"
"CH"|Yes|"64452062"|"120427706"
"CH"|Yes|"64452029"|"120427650"
"CL"|No |"64452029"|"120427651"
"CH"|Yes|"64452050"|"120427685"
"CL-ML"|No |"64452072"|"120427723"
"CL"|Yes|"64452072"|"120427722"
"ML"|No |"64452072"|"120427721"
"CH"|Yes|"64452042"|"120427670"
"CL"|Yes|"64451976"|"120427558"
"CH"|Yes|"64451958"|"120427518"
"CL"|No |"64451958"|"120427519"
"CL-ML"|No |"64452070"|"120427718"
"ML"|Yes|"64452070"|"120427719"
"CH"|Yes|"64452007"|"120427608"
"CL"|No |"64452007"|"120427609"
"CH"|Yes|"64452031"|"120427654"
"CH"|Yes|"64451989"|"120427580"
"CL-ML"|No |"64452018"|"120427627"
"CL"|Yes|"64452018"|"120427626"
"ML"|No |"64452018"|"120427628"
"CH"|Yes|"64451965"|"120427534"
"CH"|Yes|"64452000"|"120427597"
"CH"|Yes|"64451987"|"120427577"
"CL-ML"|No |"64451954"|"120427511"
"CL"|Yes|"64451954"|"120427510"
"CH"|Yes|"64451998"|"120427593"
"CL"|No |"64451998"|"120427594"
"CH"|Yes|"64452059"|"120427702"
"CH"|Yes|"64452009"|"120427611"
"CL-ML"|Yes|"64452020"|"120427631"
"CL"|No |"64452020"|"120427630"
"ML"|No |"64452020"|"120427632"
"CL-ML"|Yes|"64452011"|"120427614"
"SC-SM"|No |"64452011"|"120427616"
"CL"|No |"64452011"|"120427613"
"SC"|No |"64452011"|"120427615"
"CH"|Yes|"64452053"|"120427690"
"CL-ML"|No |"64451964"|"120427532"
"CL"|Yes|"64451964"|"120427531"
"ML"|No |"64451964"|"120427533"
"CH"|Yes|"64452027"|"120427647"
"CL"|No |"64452027"|"120427648"
"CH"|No |"64452001"|"120427598"
"CL"|Yes|"64452001"|"120427599"
"CH"|Yes|"64452048"|"120427681"
"CL"|No |"64452048"|"120427682"
"CH"|Yes|"64451990"|"120427581"
"CL"|No |"64451990"|"120427582"
"CH"|Yes|"64452063"|"120427707"
"CL-ML"|No |"64452064"|"120427708"
"CL"|Yes|"64452064"|"120427709"
"CL"|Yes|"64451979"|"120427562"
"CH"|Yes|"64452016"|"120427624"
"CH"|Yes|"64452037"|"120427663"
"CH"|Yes|"64452038"|"120427664"
"CL"|Yes|"64452071"|"120427720"
"CL-ML"|No |"64451968"|"120427540"
"ML"|Yes|"64451968"|"120427541"
"CL"|Yes|"64452067"|"120427713"
"CH"|Yes|"64452060"|"120427703"
"CH"|Yes|"64452049"|"120427683"
"CL"|No |"64452049"|"120427684"
"CH"|Yes|"64451997"|"120427592"
"CL-ML"|Yes|"64451971"|"120427548"
"CL"|No |"64451971"|"120427546"
"ML"|No |"64451971"|"120427547"
"CL-ML"|No |"64451960"|"120427524"
"CL"|Yes|"64451960"|"120427523"
"ML"|No |"64451960"|"120427525"
"CL-ML"|No |"64452052"|"120427688"
"CL"|Yes|"64452052"|"120427687"
"ML"|No |"64452052"|"120427689"
"CL-ML"|Yes|"64452023"|"120427638"
"CL"|No |"64452023"|"120427637"
"ML"|No |"64452023"|"120427639"
"CH"|Yes|"64452034"|"120427659"
"CL-ML"|Yes|"64452045"|"120427676"
"CL"|No |"64452045"|"120427675"
"ML"|No |"64452045"|"120427677"
"CH"|Yes|"64452012"|"120427617"
"CH"|Yes|"64452008"|"120427610"
"CL-ML"|Yes|"64451975"|"120427556"
"CL"|No |"64451975"|"120427555"
"ML"|No |"64451975"|"120427557"
"CH"|Yes|"64451986"|"120427575"
"CL"|No |"64451986"|"120427576"
"CL"|Yes|"64452066"|"120427712"
"CL"|Yes|"64451972"|"120427549"
"ML"|No |"64451972"|"120427550"
"CL-ML"|Yes|"64452024"|"120427641"
"CL"|No |"64452024"|"120427640"
"ML"|No |"64452024"|"120427642"
"CH"|Yes|"64451993"|"120427586"
"CH"|No |"64452056"|"120427695"
"MH"|No |"64452056"|"120427696"
"OH"|No |"64452056"|"120427697"
"CH"|Yes|"64452035"|"120427660"
"CL"|No |"64452035"|"120427661"
"ML"|Yes|"64452014"|"120427621"
"CH"|Yes|"64451983"|"120427569"
"CH"|Yes|"64451953"|"120427508"
"CL"|No |"64451953"|"120427509"
"SP-SM"|No |"64452015"|"120427623"
"SM"|Yes|"64452015"|"120427622"
"CH"|Yes|"64451982"|"120427567"
"CL"|No |"64451982"|"120427568"
"CH"|Yes|"64452004"|"120427603"
"CH"|Yes|"64451992"|"120427585"
"CL-ML"|No |"64452025"|"120427644"
"CL"|Yes|"64452025"|"120427643"
"ML"|No |"64452025"|"120427645"
"CH"|Yes|"64452003"|"120427602"
"CL-ML"|No |"64452013"|"120427619"
"SC-SM"|No |"64452013"|"120427620"
"CL"|Yes|"64452013"|"120427618"
"ML"|No |"64452005"|"120427604"
"SM"|Yes|"64452005"|"120427605"
"CL-ML"|No |"64452002"|"120427601"
"CL"|Yes|"64452002"|"120427600"
"CL-ML"|No |"64452055"|"120427693"
"CL"|Yes|"64452055"|"120427692"
"ML"|No |"64452055"|"120427694"
"CL"|Yes|"64451981"|"120427566"
"CH"|No |"64452068"|"120427715"
"CL"|Yes|"64452068"|"120427714"
"CL"|Yes|"64452044"|"120427674"
"CL-ML"|No |"64451994"|"120427588"
"CL"|No |"64451994"|"120427587"
"ML"|Yes|"64451994"|"120427589"
"CL"|Yes|"64452026"|"120427646"
"CH"|No |"64452057"|"120427700"
"MH"|No |"64452057"|"120427698"
"OH"|No |"64452057"|"120427699"
"CL-ML"|Yes|"64451974"|"120427553"
"CL"|No |"64451974"|"120427554"
"CL"|Yes|"64452022"|"120427636"
"CH"|Yes|"64451961"|"120427526"
"CH"|Yes|"64452033"|"120427657"
"CL"|No |"64452033"|"120427658"
"CL-ML"|No |"64451963"|"120427529"
"CL"|Yes|"64451963"|"120427528"
"ML"|No |"64451963"|"120427530"
"CH"|Yes|"64452046"|"120427678"
"CL"|No |"64452046"|"120427679"
"CL-ML"|No |"64451959"|"120427521"
"CL"|Yes|"64451959"|"120427520"
"ML"|No |"64451959"|"120427522"
"ML"|Yes|"64452006"|"120427606"
"SM"|No |"64452006"|"120427607"
"CH"|Yes|"64451985"|"120427573"
"CL"|No |"64451985"|"120427574"
"CL-ML"|No |"64452043"|"120427672"
"CL"|Yes|"64452043"|"120427671"
"ML"|No |"64452043"|"120427673"
"CL"|Yes|"64451995"|"120427590"
"CH"|Yes|"64452032"|"120427655"
"CL"|No |"64452032"|"120427656"
"CH"|Yes|"64451996"|"120427591"
"CL-ML"|No |"64452069"|"120427716"
"ML"|Yes|"64452069"|"120427717"
"CH"|Yes|"64452028"|"120427649"
"CH"|Yes|"64451991"|"120427583"
"CL"|No |"64451991"|"120427584"
"CL-ML"|No |"64451970"|"120427544"
"ML"|Yes|"64451970"|"120427545"
"CL-ML"|No |"64451969"|"120427542"
"ML"|Yes|"64451969"|"120427543"
"SM"|Yes|"64452017"|"120427625"
"CL-ML"|No |"64451980"|"120427564"
"CL"|Yes|"64451980"|"120427563"
"ML"|No |"64451980"|"120427565"
"CH"|Yes|"64452054"|"120427691"
"CH"|Yes|"64452047"|"120427680"
"CH"|Yes|"64451956"|"120427514"
"CL"|No |"64451956"|"120427515"
"CH"|Yes|"64452036"|"120427662"
"CH"|Yes|"64452010"|"120427612"
"CL-ML"|Yes|"64451984"|"120427571"
"CL"|No |"64451984"|"120427570"
"ML"|No |"64451984"|"120427572"
"CL-ML"|No |"64451957"|"120427517"
"CL"|Yes|"64451957"|"120427516"
"CL-ML"|No |"64452065"|"120427711"
"CL"|Yes|"64452065"|"120427710"
"CH"|Yes|"64451999"|"120427595"
"CL"|No |"64451999"|"120427596"
"CL-ML"|No |"64452073"|"120427726"
"CL"|Yes|"64452073"|"120427725"
"ML"|No |"64452073"|"120427724"
"CL-ML"|No |"64452021"|"120427633"
"CL"|Yes|"64452021"|"120427635"
"ML"|No |"64452021"|"120427634"
"CH"|Yes|"64452058"|"120427701"
"CL"|Yes|"64451973"|"120427551"
"ML"|No |"64451973"|"120427552"
"CH"|Yes|"64451962"|"120427527"
