"A-6"|No |"64452030"|"105344503"
"A-7"|Yes|"64452030"|"105344504"
"A-6"|Yes|"64452019"|"105344486"
"A-7-6"|No |"64452019"|"105344487"
"A-4"|Yes|"64451967"|"105344411"
"A-6"|No |"64452061"|"105344547"
"A-7-6"|Yes|"64452061"|"105344548"
"A-4"|No |"64451977"|"105344428"
"A-6"|Yes|"64451977"|"105344427"
"A-6"|No |"64451988"|"105344445"
"A-7"|Yes|"64451988"|"105344446"
"A-7-6"|Yes|"64452040"|"105344515"
"A-4"|No |"64451978"|"105344430"
"A-6"|Yes|"64451978"|"105344431"
"A-7-6"|No |"64451978"|"105344429"
"A-7"|Yes|"64451966"|"105344410"
"A-7"|Yes|"64452051"|"105344532"
"A-7-6"|Yes|"64452039"|"105344514"
"A-7-6"|Yes|"64451955"|"105344394"
"A-6"|No |"64452041"|"105344516"
"A-7"|Yes|"64452041"|"105344517"
"A-7-6"|Yes|"64452062"|"105344549"
"A-7"|Yes|"64452029"|"105344502"
"A-7"|Yes|"64452050"|"105344531"
"A-4"|Yes|"64452072"|"105344569"
"A-6"|No |"64452072"|"105344570"
"A-7-6"|No |"64452072"|"105344568"
"A-7-6"|Yes|"64452042"|"105344518"
"A-4"|No |"64451976"|"105344426"
"A-6"|Yes|"64451976"|"105344425"
"A-7-6"|Yes|"64451958"|"105344398"
"A-4"|Yes|"64452070"|"105344563"
"A-6"|No |"64452070"|"105344564"
"A-6"|No |"64452007"|"105344470"
"A-7"|Yes|"64452007"|"105344471"
"A-7-6"|Yes|"64452031"|"105344505"
"A-7"|Yes|"64451989"|"105344447"
"A-4"|No |"64452018"|"105344483"
"A-6"|Yes|"64452018"|"105344484"
"A-7-6"|No |"64452018"|"105344485"
"A-7"|Yes|"64451965"|"105344409"
"A-7-5"|Yes|"64452000"|"105344460"
"A-7"|Yes|"64451987"|"105344444"
"A-4"|Yes|"64451954"|"105344392"
"A-6"|No |"64451954"|"105344393"
"A-7-6"|Yes|"64451998"|"105344458"
"A-7-5"|Yes|"64452059"|"105344543"
"A-7-6"|No |"64452059"|"105344544"
"A-7"|Yes|"64452009"|"105344473"
"A-4"|Yes|"64452020"|"105344488"
"A-2"|No |"64452011"|"105344475"
"A-4"|Yes|"64452011"|"105344476"
"A-7"|Yes|"64452053"|"105344535"
"A-4"|Yes|"64451964"|"105344407"
"A-6"|No |"64451964"|"105344408"
"A-6"|No |"64452027"|"105344499"
"A-7"|Yes|"64452027"|"105344500"
"A-7-6"|Yes|"64452001"|"105344461"
"A-7"|Yes|"64452048"|"105344528"
"A-7"|Yes|"64451990"|"105344448"
"A-7-6"|Yes|"64452063"|"105344550"
"A-4"|No |"64452064"|"105344551"
"A-6"|Yes|"64452064"|"105344552"
"A-6"|Yes|"64451979"|"105344432"
"A-7"|Yes|"64452016"|"105344481"
"A-7"|Yes|"64452037"|"105344512"
"A-7"|Yes|"64452038"|"105344513"
"A-4"|No |"64452071"|"105344565"
"A-6"|Yes|"64452071"|"105344566"
"A-7-6"|No |"64452071"|"105344567"
"A-4"|Yes|"64451968"|"105344412"
"A-6"|Yes|"64452067"|"105344556"
"A-7-6"|No |"64452067"|"105344557"
"A-7-5"|Yes|"64452060"|"105344545"
"A-7-6"|No |"64452060"|"105344546"
"A-6"|No |"64452049"|"105344529"
"A-7"|Yes|"64452049"|"105344530"
"A-7-6"|Yes|"64451997"|"105344457"
"A-4"|Yes|"64451971"|"105344415"
"A-4"|Yes|"64451960"|"105344401"
"A-6"|No |"64451960"|"105344402"
"A-4"|Yes|"64452052"|"105344533"
"A-6"|No |"64452052"|"105344534"
"A-4"|Yes|"64452023"|"105344494"
"A-7-5"|Yes|"64452034"|"105344509"
"A-4"|Yes|"64452045"|"105344524"
"A-7"|Yes|"64452012"|"105344477"
"A-7"|Yes|"64452008"|"105344472"
"A-4"|Yes|"64451975"|"105344424"
"A-6"|No |"64451986"|"105344442"
"A-7"|Yes|"64451986"|"105344443"
"A-6"|Yes|"64452066"|"105344555"
|No |"64451972"|"105344418"
"A-4"|No |"64451972"|"105344417"
"A-6"|Yes|"64451972"|"105344416"
"A-4"|Yes|"64452024"|"105344495"
"A-7"|Yes|"64451993"|"105344452"
"A-7-6"|Yes|"64452056"|"105344539"
"A-7-6"|Yes|"64452035"|"105344510"
"A-4"|Yes|"64452014"|"105344479"
"A-7"|Yes|"64451983"|"105344438"
"A-7-6"|Yes|"64451953"|"105344391"
"A-2"|Yes|"64452015"|"105344480"
"A-6"|No |"64451982"|"105344436"
"A-7"|Yes|"64451982"|"105344437"
"A-7"|Yes|"64452004"|"105344466"
"A-7"|Yes|"64451992"|"105344451"
"A-4"|Yes|"64452025"|"105344496"
"A-6"|No |"64452025"|"105344497"
"A-7"|Yes|"64452003"|"105344465"
"A-4"|Yes|"64452013"|"105344478"
"A-2"|No |"64452005"|"105344467"
"A-4"|Yes|"64452005"|"105344468"
"A-4"|No |"64452002"|"105344462"
"A-6"|Yes|"64452002"|"105344463"
"A-7"|No |"64452002"|"105344464"
"A-4"|Yes|"64452055"|"105344537"
"A-6"|No |"64452055"|"105344538"
"A-6"|Yes|"64451981"|"105344435"
"A-4"|No |"64452068"|"105344558"
"A-6"|Yes|"64452068"|"105344559"
"A-7-6"|No |"64452068"|"105344560"
"A-6"|Yes|"64452044"|"105344522"
"A-7-6"|No |"64452044"|"105344523"
"A-4"|Yes|"64451994"|"105344453"
"A-6"|No |"64451994"|"105344454"
"A-6"|Yes|"64452026"|"105344498"
"A-7-6"|Yes|"64452057"|"105344540"
"A-4"|No |"64451974"|"105344422"
"A-6"|Yes|"64451974"|"105344423"
"A-7-6"|No |"64451974"|"105344421"
"A-6"|Yes|"64452022"|"105344492"
"A-7-6"|No |"64452022"|"105344493"
"A-7"|Yes|"64451961"|"105344403"
"A-7-6"|Yes|"64452033"|"105344508"
"A-4"|Yes|"64451963"|"105344405"
"A-6"|No |"64451963"|"105344406"
"A-6"|No |"64452046"|"105344525"
"A-7"|Yes|"64452046"|"105344526"
"A-4"|Yes|"64451959"|"105344399"
"A-6"|No |"64451959"|"105344400"
"A-4"|Yes|"64452006"|"105344469"
"A-6"|No |"64451985"|"105344440"
"A-7"|Yes|"64451985"|"105344441"
"A-4"|No |"64452043"|"105344519"
"A-6"|Yes|"64452043"|"105344520"
"A-7-6"|No |"64452043"|"105344521"
"A-6"|Yes|"64451995"|"105344455"
"A-6"|No |"64452032"|"105344506"
"A-7"|Yes|"64452032"|"105344507"
"A-7-6"|Yes|"64451996"|"105344456"
"A-4"|Yes|"64452069"|"105344562"
"A-6"|No |"64452069"|"105344561"
"A-7"|Yes|"64452028"|"105344501"
"A-6"|No |"64451991"|"105344449"
"A-7"|Yes|"64451991"|"105344450"
"A-4"|Yes|"64451970"|"105344414"
"A-4"|Yes|"64451969"|"105344413"
